Value,Iteration,Seed,Scheduler
3,1,25,1D
5,2,25,1D
7,3,25,1D
9,4,25,1D
10,5,25,1D
14,6,25,1D
15,7,25,1D
17,8,25,1D
20,9,25,1D
0,10,25,1D
0,11,25,1D
5,12,25,1D
9,13,25,1D
9,14,25,1D
11,15,25,1D
14,16,25,1D
15,17,25,1D
17,18,25,1D
19,19,25,1D
0,20,25,1D
3,21,25,1D
6,22,25,1D
7,23,25,1D
11,24,25,1D
14,25,25,1D
15,26,25,1D
20,27,25,1D
22,28,25,1D
25,29,25,1D
0,30,25,1D
1,31,25,1D
2,32,25,1D
5,33,25,1D
6,34,25,1D
6,35,25,1D
11,36,25,1D
18,37,25,1D
20,38,25,1D
20,39,25,1D
0,40,25,1D
4,41,25,1D
5,42,25,1D
7,43,25,1D
9,44,25,1D
12,45,25,1D
12,46,25,1D
12,47,25,1D
14,48,25,1D
19,49,25,1D
0,50,25,1D
5,51,25,1D
6,52,25,1D
8,53,25,1D
9,54,25,1D
11,55,25,1D
15,56,25,1D
15,57,25,1D
19,58,25,1D
20,59,25,1D
0,60,25,1D
3,61,25,1D
3,62,25,1D
6,63,25,1D
9,64,25,1D
10,65,25,1D
11,66,25,1D
14,67,25,1D
16,68,25,1D
16,69,25,1D
0,70,25,1D
2,71,25,1D
5,72,25,1D
7,73,25,1D
11,74,25,1D
13,75,25,1D
16,76,25,1D
18,77,25,1D
21,78,25,1D
24,79,25,1D
0,80,25,1D
2,81,25,1D
3,82,25,1D
5,83,25,1D
8,84,25,1D
10,85,25,1D
10,86,25,1D
14,87,25,1D
15,88,25,1D
19,89,25,1D
0,90,25,1D
2,91,25,1D
5,92,25,1D
9,93,25,1D
13,94,25,1D
15,95,25,1D
19,96,25,1D
19,97,25,1D
21,98,25,1D
23,99,25,1D
0,100,25,1D
1,101,25,1D
3,102,25,1D
5,103,25,1D
5,104,25,1D
9,105,25,1D
10,106,25,1D
12,107,25,1D
14,108,25,1D
18,109,25,1D
0,110,25,1D
2,111,25,1D
5,112,25,1D
6,113,25,1D
8,114,25,1D
9,115,25,1D
10,116,25,1D
11,117,25,1D
14,118,25,1D
16,119,25,1D
0,120,25,1D
2,121,25,1D
7,122,25,1D
11,123,25,1D
15,124,25,1D
18,125,25,1D
21,126,25,1D
23,127,25,1D
26,128,25,1D
28,129,25,1D
0,130,25,1D
3,131,25,1D
5,132,25,1D
8,133,25,1D
10,134,25,1D
10,135,25,1D
10,136,25,1D
13,137,25,1D
13,138,25,1D
14,139,25,1D
0,140,25,1D
4,141,25,1D
9,142,25,1D
11,143,25,1D
12,144,25,1D
15,145,25,1D
17,146,25,1D
19,147,25,1D
23,148,25,1D
26,149,25,1D
0,150,25,1D
2,151,25,1D
2,152,25,1D
5,153,25,1D
7,154,25,1D
10,155,25,1D
10,156,25,1D
11,157,25,1D
14,158,25,1D
15,159,25,1D
0,160,25,1D
4,161,25,1D
5,162,25,1D
7,163,25,1D
7,164,25,1D
9,165,25,1D
15,166,25,1D
16,167,25,1D
18,168,25,1D
19,169,25,1D
0,170,25,1D
3,171,25,1D
4,172,25,1D
5,173,25,1D
5,174,25,1D
6,175,25,1D
8,176,25,1D
8,177,25,1D
10,178,25,1D
13,179,25,1D
0,180,25,1D
2,181,25,1D
3,182,25,1D
6,183,25,1D
8,184,25,1D
9,185,25,1D
11,186,25,1D
16,187,25,1D
21,188,25,1D
23,189,25,1D
0,190,25,1D
3,191,25,1D
7,192,25,1D
9,193,25,1D
13,194,25,1D
14,195,25,1D
16,196,25,1D
19,197,25,1D
22,198,25,1D
22,199,25,1D
0,200,25,1D
3,1,25,4D
5,2,25,4D
7,3,25,4D
9,4,25,4D
10,5,25,4D
14,6,25,4D
15,7,25,4D
17,8,25,4D
20,9,25,4D
0,10,25,4D
0,11,25,4D
5,12,25,4D
9,13,25,4D
9,14,25,4D
11,15,25,4D
14,16,25,4D
15,17,25,4D
17,18,25,4D
19,19,25,4D
0,20,25,4D
3,21,25,4D
6,22,25,4D
7,23,25,4D
11,24,25,4D
14,25,25,4D
15,26,25,4D
20,27,25,4D
22,28,25,4D
25,29,25,4D
0,30,25,4D
1,31,25,4D
2,32,25,4D
5,33,25,4D
6,34,25,4D
6,35,25,4D
11,36,25,4D
18,37,25,4D
20,38,25,4D
20,39,25,4D
0,40,25,4D
4,41,25,4D
5,42,25,4D
7,43,25,4D
9,44,25,4D
12,45,25,4D
12,46,25,4D
12,47,25,4D
14,48,25,4D
19,49,25,4D
0,50,25,4D
5,51,25,4D
6,52,25,4D
8,53,25,4D
9,54,25,4D
11,55,25,4D
15,56,25,4D
15,57,25,4D
19,58,25,4D
20,59,25,4D
0,60,25,4D
3,61,25,4D
3,62,25,4D
6,63,25,4D
9,64,25,4D
10,65,25,4D
11,66,25,4D
14,67,25,4D
16,68,25,4D
16,69,25,4D
0,70,25,4D
2,71,25,4D
5,72,25,4D
7,73,25,4D
11,74,25,4D
13,75,25,4D
16,76,25,4D
18,77,25,4D
21,78,25,4D
24,79,25,4D
0,80,25,4D
2,81,25,4D
3,82,25,4D
5,83,25,4D
8,84,25,4D
10,85,25,4D
10,86,25,4D
14,87,25,4D
15,88,25,4D
19,89,25,4D
0,90,25,4D
2,91,25,4D
5,92,25,4D
9,93,25,4D
13,94,25,4D
15,95,25,4D
19,96,25,4D
19,97,25,4D
21,98,25,4D
23,99,25,4D
0,100,25,4D
1,101,25,4D
3,102,25,4D
5,103,25,4D
5,104,25,4D
9,105,25,4D
10,106,25,4D
12,107,25,4D
14,108,25,4D
18,109,25,4D
0,110,25,4D
2,111,25,4D
5,112,25,4D
6,113,25,4D
8,114,25,4D
9,115,25,4D
10,116,25,4D
11,117,25,4D
14,118,25,4D
16,119,25,4D
0,120,25,4D
2,121,25,4D
7,122,25,4D
11,123,25,4D
15,124,25,4D
18,125,25,4D
21,126,25,4D
23,127,25,4D
26,128,25,4D
28,129,25,4D
0,130,25,4D
3,131,25,4D
5,132,25,4D
8,133,25,4D
10,134,25,4D
10,135,25,4D
10,136,25,4D
13,137,25,4D
13,138,25,4D
14,139,25,4D
0,140,25,4D
4,141,25,4D
9,142,25,4D
11,143,25,4D
12,144,25,4D
15,145,25,4D
17,146,25,4D
19,147,25,4D
23,148,25,4D
26,149,25,4D
0,150,25,4D
2,151,25,4D
2,152,25,4D
5,153,25,4D
7,154,25,4D
10,155,25,4D
10,156,25,4D
11,157,25,4D
14,158,25,4D
15,159,25,4D
0,160,25,4D
4,161,25,4D
5,162,25,4D
7,163,25,4D
7,164,25,4D
9,165,25,4D
15,166,25,4D
16,167,25,4D
18,168,25,4D
19,169,25,4D
