Value,Iteration,Seed,Scheduler
18,149,19,1D
0,150,19,1D
3,151,19,1D
4,152,19,1D
6,153,19,1D
7,154,19,1D
10,155,19,1D
11,156,19,1D
13,157,19,1D
13,158,19,1D
16,159,19,1D
0,160,19,1D
1,161,19,1D
3,162,19,1D
6,163,19,1D
8,164,19,1D
9,165,19,1D
14,166,19,1D
14,167,19,1D
16,168,19,1D
16,169,19,1D
0,170,19,1D
2,171,19,1D
3,172,19,1D
7,173,19,1D
7,174,19,1D
9,175,19,1D
11,176,19,1D
13,177,19,1D
17,178,19,1D
18,179,19,1D
0,180,19,1D
1,181,19,1D
3,182,19,1D
3,183,19,1D
7,184,19,1D
8,185,19,1D
11,186,19,1D
12,187,19,1D
15,188,19,1D
16,189,19,1D
0,190,19,1D
0,191,19,1D
4,192,19,1D
4,193,19,1D
5,194,19,1D
7,195,19,1D
13,196,19,1D
15,197,19,1D
19,198,19,1D
20,199,19,1D
0,200,19,1D
0,1,19,4D
2,2,19,4D
3,3,19,4D
5,4,19,4D
6,5,19,4D
7,6,19,4D
7,7,19,4D
7,8,19,4D
9,9,19,4D
0,10,19,4D
4,11,19,4D
9,12,19,4D
10,13,19,4D
10,14,19,4D
10,15,19,4D
10,16,19,4D
11,17,19,4D
12,18,19,4D
15,19,19,4D
0,20,19,4D
3,21,19,4D
3,22,19,4D
3,23,19,4D
5,24,19,4D
7,25,19,4D
9,26,19,4D
10,27,19,4D
12,28,19,4D
15,29,19,4D
0,30,19,4D
2,31,19,4D
4,32,19,4D
5,33,19,4D
8,34,19,4D
9,35,19,4D
9,36,19,4D
13,37,19,4D
13,38,19,4D
14,39,19,4D
0,40,19,4D
4,41,19,4D
6,42,19,4D
7,43,19,4D
10,44,19,4D
11,45,19,4D
13,46,19,4D
16,47,19,4D
16,48,19,4D
17,49,19,4D
0,50,19,4D
1,51,19,4D
2,52,19,4D
3,53,19,4D
4,54,19,4D
7,55,19,4D
9,56,19,4D
10,57,19,4D
12,58,19,4D
13,59,19,4D
0,60,19,4D
2,61,19,4D
6,62,19,4D
7,63,19,4D
8,64,19,4D
9,65,19,4D
10,66,19,4D
12,67,19,4D
12,68,19,4D
14,69,19,4D
0,70,19,4D
4,71,19,4D
7,72,19,4D
7,73,19,4D
10,74,19,4D
10,75,19,4D
13,76,19,4D
14,77,19,4D
15,78,19,4D
16,79,19,4D
0,80,19,4D
4,81,19,4D
7,82,19,4D
8,83,19,4D
9,84,19,4D
12,85,19,4D
15,86,19,4D
17,87,19,4D
18,88,19,4D
21,89,19,4D
0,90,19,4D
3,91,19,4D
6,92,19,4D
8,93,19,4D
10,94,19,4D
11,95,19,4D
16,96,19,4D
18,97,19,4D
19,98,19,4D
23,99,19,4D
0,100,19,4D
1,101,19,4D
3,102,19,4D
7,103,19,4D
10,104,19,4D
13,105,19,4D
16,106,19,4D
17,107,19,4D
19,108,19,4D
23,109,19,4D
0,110,19,4D
4,111,19,4D
4,112,19,4D
4,113,19,4D
6,114,19,4D
9,115,19,4D
11,116,19,4D
14,117,19,4D
19,118,19,4D
20,119,19,4D
0,120,19,4D
2,121,19,4D
4,122,19,4D
6,123,19,4D
9,124,19,4D
11,125,19,4D
12,126,19,4D
14,127,19,4D
17,128,19,4D
20,129,19,4D
0,130,19,4D
2,131,19,4D
3,132,19,4D
6,133,19,4D
6,134,19,4D
8,135,19,4D
10,136,19,4D
16,137,19,4D
18,138,19,4D
18,139,19,4D
0,140,19,4D
3,141,19,4D
5,142,19,4D
5,143,19,4D
6,144,19,4D
8,145,19,4D
10,146,19,4D
12,147,19,4D
15,148,19,4D
18,149,19,4D
0,150,19,4D
3,151,19,4D
4,152,19,4D
6,153,19,4D
7,154,19,4D
10,155,19,4D
11,156,19,4D
13,157,19,4D
13,158,19,4D
16,159,19,4D
0,160,19,4D
1,161,19,4D
3,162,19,4D
6,163,19,4D
8,164,19,4D
9,165,19,4D
14,166,19,4D
14,167,19,4D
16,168,19,4D
16,169,19,4D
0,170,19,4D
2,171,19,4D
3,172,19,4D
7,173,19,4D
7,174,19,4D
9,175,19,4D
11,176,19,4D
13,177,19,4D
17,178,19,4D
18,179,19,4D
0,180,19,4D
1,181,19,4D
3,182,19,4D
3,183,19,4D
7,184,19,4D
8,185,19,4D
11,186,19,4D
12,187,19,4D
15,188,19,4D
16,189,19,4D
0,190,19,4D
0,191,19,4D
4,192,19,4D
4,193,19,4D
5,194,19,4D
7,195,19,4D
13,196,19,4D
15,197,19,4D
19,198,19,4D
20,199,19,4D
0,200,19,4D
0,1,19,Defult
0,2,19,Defult
0,3,19,Defult
0,4,19,Defult
0,5,19,Defult
0,6,19,Defult
0,7,19,Defult
0,8,19,Defult
0,9,19,Defult
0,10,19,Defult
0,11,19,Defult
0,12,19,Defult
0,13,19,Defult
0,14,19,Defult
0,15,19,Defult
0,16,19,Defult
0,17,19,Defult
0,18,19,Defult
0,19,19,Defult
0,20,19,Defult
0,21,19,Defult
0,22,19,Defult
0,23,19,Defult
0,24,19,Defult
0,25,19,Defult
0,26,19,Defult
0,27,19,Defult
0,28,19,Defult
0,29,19,Defult
0,30,19,Defult
0,31,19,Defult
0,32,19,Defult
0,33,19,Defult
0,34,19,Defult
0,35,19,Defult
0,36,19,Defult
0,37,19,Defult
0,38,19,Defult
0,39,19,Defult
0,40,19,Defult
0,41,19,Defult
0,42,19,Defult
0,43,19,Defult
0,44,19,Defult
0,45,19,Defult
0,46,19,Defult
0,47,19,Defult
0,48,19,Defult
0,49,19,Defult
0,50,19,Defult
0,51,19,Defult
0,52,19,Defult
0,53,19,Defult
0,54,19,Defult
0,55,19,Defult
0,56,19,Defult
0,57,19,Defult
0,58,19,Defult
0,59,19,Defult
0,60,19,Defult
0,61,19,Defult
0,62,19,Defult
0,63,19,Defult
0,64,19,Defult
0,65,19,Defult
0,66,19,Defult
0,67,19,Defult
0,68,19,Defult
0,69,19,Defult
0,70,19,Defult
0,71,19,Defult
0,72,19,Defult
0,73,19,Defult
0,74,19,Defult
0,75,19,Defult
0,76,19,Defult
0,77,19,Defult
0,78,19,Defult
0,79,19,Defult
0,80,19,Defult
0,81,19,Defult
0,82,19,Defult
0,83,19,Defult
0,84,19,Defult
0,85,19,Defult
0,86,19,Defult
0,87,19,Defult
0,88,19,Defult
0,89,19,Defult
0,90,19,Defult
0,91,19,Defult
0,92,19,Defult
0,93,19,Defult
0,94,19,Defult
0,95,19,Defult
0,96,19,Defult
0,97,19,Defult
0,98,19,Defult
0,99,19,Defult
0,100,19,Defult
0,101,19,Defult
0,102,19,Defult
0,103,19,Defult
0,104,19,Defult
0,105,19,Defult
0,106,19,Defult
0,107,19,Defult
0,108,19,Defult
0,109,19,Defult
0,110,19,Defult
0,111,19,Defult
0,112,19,Defult
0,113,19,Defult
0,114,19,Defult
0,115,19,Defult
0,116,19,Defult
0,117,19,Defult
0,118,19,Defult
0,119,19,Defult
0,120,19,Defult
0,121,19,Defult
0,122,19,Defult
0,123,19,Defult
0,124,19,Defult
0,125,19,Defult
0,126,19,Defult
0,127,19,Defult
0,128,19,Defult
0,129,19,Defult
0,130,19,Defult
0,131,19,Defult
0,132,19,Defult
0,133,19,Defult
0,134,19,Defult
0,135,19,Defult
0,136,19,Defult
0,137,19,Defult
0,138,19,Defult
0,139,19,Defult
0,140,19,Defult
0,141,19,Defult
0,142,19,Defult
0,143,19,Defult
0,144,19,Defult
0,145,19,Defult
0,146,19,Defult
0,147,19,Defult
0,148,19,Defult
0,149,19,Defult
0,150,19,Defult
0,151,19,Defult
0,152,19,Defult
0,153,19,Defult
0,154,19,Defult
0,155,19,Defult
0,156,19,Defult
0,157,19,Defult
0,158,19,Defult
0,159,19,Defult
0,160,19,Defult
0,161,19,Defult
0,162,19,Defult
0,163,19,Defult
0,164,19,Defult
0,165,19,Defult
0,166,19,Defult
0,167,19,Defult
0,168,19,Defult
0,169,19,Defult
0,170,19,Defult
0,171,19,Defult
0,172,19,Defult
0,173,19,Defult
0,174,19,Defult
0,175,19,Defult
0,176,19,Defult
0,177,19,Defult
0,178,19,Defult
0,179,19,Defult
0,180,19,Defult
0,181,19,Defult
0,182,19,Defult
0,183,19,Defult
0,184,19,Defult
0,185,19,Defult
0,186,19,Defult
0,187,19,Defult
0,188,19,Defult
0,189,19,Defult
0,190,19,Defult
0,191,19,Defult
0,192,19,Defult
0,193,19,Defult
0,194,19,Defult
0,195,19,Defult
0,196,19,Defult
0,197,19,Defult
0,198,19,Defult
0,199,19,Defult
0,200,19,Defult
