Value,Iteration,Seed,Scheduler
0.0,1,24,1D
0.0,2,24,1D
0.0,3,24,1D
0.0,4,24,1D
0.0,5,24,1D
0.0,6,24,1D
0.0,7,24,1D
0.0,8,24,1D
0.0,9,24,1D
657.0947231527109,10,24,1D
657.0947231527109,11,24,1D
657.0947231527109,12,24,1D
657.0947231527109,13,24,1D
657.0947231527109,14,24,1D
0.0,15,24,1D
0.0,16,24,1D
0.0,17,24,1D
0.0,18,24,1D
0.0,19,24,1D
528.9429880495115,20,24,1D
528.9429880495115,21,24,1D
528.9429880495115,22,24,1D
528.9429880495115,23,24,1D
528.9429880495115,24,24,1D
0.0,25,24,1D
0.0,26,24,1D
0.0,27,24,1D
0.0,28,24,1D
0.0,29,24,1D
212.31470733497852,30,24,1D
212.31470733497852,31,24,1D
212.31470733497852,32,24,1D
212.31470733497852,33,24,1D
212.31470733497852,34,24,1D
0.0,35,24,1D
0.0,36,24,1D
0.0,37,24,1D
0.0,38,24,1D
0.0,39,24,1D
351.48821472290166,40,24,1D
351.48821472290166,41,24,1D
351.48821472290166,42,24,1D
351.48821472290166,43,24,1D
351.48821472290166,44,24,1D
0.0,45,24,1D
0.0,46,24,1D
0.0,47,24,1D
0.0,48,24,1D
0.0,49,24,1D
311.0525207820811,50,24,1D
311.0525207820811,51,24,1D
311.0525207820811,52,24,1D
311.0525207820811,53,24,1D
311.0525207820811,54,24,1D
0.0,55,24,1D
0.0,56,24,1D
0.0,57,24,1D
0.0,58,24,1D
0.0,59,24,1D
569.8533593623689,60,24,1D
569.8533593623689,61,24,1D
569.8533593623689,62,24,1D
569.8533593623689,63,24,1D
569.8533593623689,64,24,1D
0.0,65,24,1D
0.0,66,24,1D
0.0,67,24,1D
0.0,68,24,1D
0.0,69,24,1D
770.7571913165491,70,24,1D
770.7571913165491,71,24,1D
770.7571913165491,72,24,1D
770.7571913165491,73,24,1D
770.7571913165491,74,24,1D
0.0,75,24,1D
0.0,76,24,1D
0.0,77,24,1D
0.0,78,24,1D
0.0,79,24,1D
402.39160059978224,80,24,1D
402.39160059978224,81,24,1D
402.39160059978224,82,24,1D
402.39160059978224,83,24,1D
402.39160059978224,84,24,1D
0.0,85,24,1D
0.0,86,24,1D
0.0,87,24,1D
0.0,88,24,1D
0.0,89,24,1D
236.47836271437328,90,24,1D
236.47836271437328,91,24,1D
236.47836271437328,92,24,1D
236.47836271437328,93,24,1D
236.47836271437328,94,24,1D
0.0,95,24,1D
0.0,96,24,1D
0.0,97,24,1D
0.0,98,24,1D
0.0,99,24,1D
539.8909247192116,100,24,1D
539.8909247192116,101,24,1D
539.8909247192116,102,24,1D
539.8909247192116,103,24,1D
539.8909247192116,104,24,1D
0.0,105,24,1D
0.0,106,24,1D
0.0,107,24,1D
0.0,108,24,1D
0.0,109,24,1D
416.80127858903,110,24,1D
416.80127858903,111,24,1D
416.80127858903,112,24,1D
416.80127858903,113,24,1D
416.80127858903,114,24,1D
0.0,115,24,1D
0.0,116,24,1D
0.0,117,24,1D
0.0,118,24,1D
0.0,119,24,1D
333.803643758922,120,24,1D
333.803643758922,121,24,1D
333.803643758922,122,24,1D
333.803643758922,123,24,1D
333.803643758922,124,24,1D
0.0,125,24,1D
0.0,126,24,1D
0.0,127,24,1D
0.0,128,24,1D
0.0,129,24,1D
331.59817612337923,130,24,1D
331.59817612337923,131,24,1D
331.59817612337923,132,24,1D
331.59817612337923,133,24,1D
331.59817612337923,134,24,1D
0.0,135,24,1D
0.0,136,24,1D
0.0,137,24,1D
0.0,138,24,1D
0.0,139,24,1D
264.4328017520067,140,24,1D
264.4328017520067,141,24,1D
264.4328017520067,142,24,1D
264.4328017520067,143,24,1D
264.4328017520067,144,24,1D
0.0,145,24,1D
0.0,146,24,1D
0.0,147,24,1D
0.0,148,24,1D
0.0,149,24,1D
377.1898118102085,150,24,1D
377.1898118102085,151,24,1D
377.1898118102085,152,24,1D
377.1898118102085,153,24,1D
377.1898118102085,154,24,1D
