Value,Iteration,Seed,Scheduler
1,1,22,1D
3,2,22,1D
7,3,22,1D
9,4,22,1D
10,5,22,1D
12,6,22,1D
13,7,22,1D
14,8,22,1D
15,9,22,1D
0,10,22,1D
3,11,22,1D
5,12,22,1D
8,13,22,1D
10,14,22,1D
12,15,22,1D
15,16,22,1D
16,17,22,1D
19,18,22,1D
22,19,22,1D
0,20,22,1D
4,21,22,1D
6,22,22,1D
8,23,22,1D
9,24,22,1D
9,25,22,1D
10,26,22,1D
11,27,22,1D
13,28,22,1D
15,29,22,1D
0,30,22,1D
0,31,22,1D
0,32,22,1D
1,33,22,1D
2,34,22,1D
4,35,22,1D
7,36,22,1D
9,37,22,1D
11,38,22,1D
14,39,22,1D
0,40,22,1D
3,41,22,1D
5,42,22,1D
6,43,22,1D
6,44,22,1D
8,45,22,1D
9,46,22,1D
9,47,22,1D
11,48,22,1D
13,49,22,1D
0,50,22,1D
2,51,22,1D
4,52,22,1D
4,53,22,1D
5,54,22,1D
6,55,22,1D
7,56,22,1D
8,57,22,1D
8,58,22,1D
12,59,22,1D
0,60,22,1D
1,61,22,1D
2,62,22,1D
4,63,22,1D
6,64,22,1D
6,65,22,1D
6,66,22,1D
8,67,22,1D
10,68,22,1D
10,69,22,1D
0,70,22,1D
3,71,22,1D
5,72,22,1D
7,73,22,1D
11,74,22,1D
13,75,22,1D
15,76,22,1D
19,77,22,1D
20,78,22,1D
22,79,22,1D
0,80,22,1D
3,81,22,1D
7,82,22,1D
14,83,22,1D
16,84,22,1D
18,85,22,1D
19,86,22,1D
20,87,22,1D
21,88,22,1D
25,89,22,1D
0,90,22,1D
1,91,22,1D
4,92,22,1D
5,93,22,1D
8,94,22,1D
8,95,22,1D
9,96,22,1D
10,97,22,1D
11,98,22,1D
13,99,22,1D
0,100,22,1D
1,101,22,1D
3,102,22,1D
5,103,22,1D
8,104,22,1D
8,105,22,1D
9,106,22,1D
11,107,22,1D
12,108,22,1D
16,109,22,1D
0,110,22,1D
1,111,22,1D
1,112,22,1D
2,113,22,1D
5,114,22,1D
7,115,22,1D
8,116,22,1D
10,117,22,1D
12,118,22,1D
15,119,22,1D
0,120,22,1D
1,121,22,1D
2,122,22,1D
3,123,22,1D
6,124,22,1D
9,125,22,1D
9,126,22,1D
9,127,22,1D
11,128,22,1D
14,129,22,1D
0,130,22,1D
2,131,22,1D
5,132,22,1D
7,133,22,1D
7,134,22,1D
8,135,22,1D
9,136,22,1D
9,137,22,1D
11,138,22,1D
12,139,22,1D
0,140,22,1D
1,141,22,1D
4,142,22,1D
5,143,22,1D
8,144,22,1D
9,145,22,1D
11,146,22,1D
12,147,22,1D
13,148,22,1D
15,149,22,1D
0,150,22,1D
1,151,22,1D
1,152,22,1D
6,153,22,1D
8,154,22,1D
8,155,22,1D
11,156,22,1D
12,157,22,1D
13,158,22,1D
15,159,22,1D
0,160,22,1D
3,161,22,1D
8,162,22,1D
9,163,22,1D
11,164,22,1D
12,165,22,1D
13,166,22,1D
14,167,22,1D
17,168,22,1D
18,169,22,1D
0,170,22,1D
1,171,22,1D
3,172,22,1D
4,173,22,1D
5,174,22,1D
5,175,22,1D
8,176,22,1D
9,177,22,1D
12,178,22,1D
12,179,22,1D
0,180,22,1D
3,181,22,1D
8,182,22,1D
11,183,22,1D
12,184,22,1D
14,185,22,1D
16,186,22,1D
