Value,Iteration,Seed,Scheduler
0.0,1,10,1D
0.0,2,10,1D
0.0,3,10,1D
0.0,4,10,1D
0.0,5,10,1D
0.0,6,10,1D
0.0,7,10,1D
0.0,8,10,1D
0.0,9,10,1D
397.6024800525666,10,10,1D
397.6024800525666,11,10,1D
397.6024800525666,12,10,1D
397.6024800525666,13,10,1D
397.6024800525666,14,10,1D
0.0,15,10,1D
0.0,16,10,1D
0.0,17,10,1D
0.0,18,10,1D
0.0,19,10,1D
441.4244942787082,20,10,1D
441.4244942787082,21,10,1D
441.4244942787082,22,10,1D
441.4244942787082,23,10,1D
441.4244942787082,24,10,1D
0.0,25,10,1D
0.0,26,10,1D
0.0,27,10,1D
0.0,28,10,1D
0.0,29,10,1D
332.048734504177,30,10,1D
332.048734504177,31,10,1D
332.048734504177,32,10,1D
332.048734504177,33,10,1D
332.048734504177,34,10,1D
0.0,35,10,1D
0.0,36,10,1D
0.0,37,10,1D
0.0,38,10,1D
0.0,39,10,1D
335.50842862894086,40,10,1D
335.50842862894086,41,10,1D
335.50842862894086,42,10,1D
335.50842862894086,43,10,1D
335.50842862894086,44,10,1D
0.0,45,10,1D
0.0,46,10,1D
0.0,47,10,1D
0.0,48,10,1D
0.0,49,10,1D
261.6847484180014,50,10,1D
261.6847484180014,51,10,1D
261.6847484180014,52,10,1D
261.6847484180014,53,10,1D
261.6847484180014,54,10,1D
0.0,55,10,1D
0.0,56,10,1D
0.0,57,10,1D
0.0,58,10,1D
0.0,59,10,1D
283.1700896961217,60,10,1D
283.1700896961217,61,10,1D
283.1700896961217,62,10,1D
283.1700896961217,63,10,1D
283.1700896961217,64,10,1D
0.0,65,10,1D
0.0,66,10,1D
0.0,67,10,1D
0.0,68,10,1D
0.0,69,10,1D
594.8270457300057,70,10,1D
594.8270457300057,71,10,1D
594.8270457300057,72,10,1D
594.8270457300057,73,10,1D
594.8270457300057,74,10,1D
0.0,75,10,1D
0.0,76,10,1D
0.0,77,10,1D
0.0,78,10,1D
0.0,79,10,1D
483.47815396167033,80,10,1D
483.47815396167033,81,10,1D
483.47815396167033,82,10,1D
483.47815396167033,83,10,1D
483.47815396167033,84,10,1D
0.0,85,10,1D
0.0,86,10,1D
0.0,87,10,1D
0.0,88,10,1D
0.0,89,10,1D
272.4390213129882,90,10,1D
272.4390213129882,91,10,1D
272.4390213129882,92,10,1D
272.4390213129882,93,10,1D
272.4390213129882,94,10,1D
0.0,95,10,1D
0.0,96,10,1D
0.0,97,10,1D
0.0,98,10,1D
0.0,99,10,1D
291.8825587691834,100,10,1D
291.8825587691834,101,10,1D
291.8825587691834,102,10,1D
291.8825587691834,103,10,1D
291.8825587691834,104,10,1D
