Value,Iteration,Seed,Scheduler
0.0,1,1,1D
0.0,2,1,1D
0.0,3,1,1D
0.0,4,1,1D
0.0,5,1,1D
0.0,6,1,1D
0.0,7,1,1D
0.0,8,1,1D
0.0,9,1,1D
348.7143132756538,10,1,1D
348.7143132756538,11,1,1D
348.7143132756538,12,1,1D
348.7143132756538,13,1,1D
348.7143132756538,14,1,1D
0.0,15,1,1D
0.0,16,1,1D
0.0,17,1,1D
0.0,18,1,1D
0.0,19,1,1D
321.28285455507114,20,1,1D
321.28285455507114,21,1,1D
321.28285455507114,22,1,1D
321.28285455507114,23,1,1D
321.28285455507114,24,1,1D
0.0,25,1,1D
0.0,26,1,1D
0.0,27,1,1D
0.0,28,1,1D
0.0,29,1,1D
649.285673713915,30,1,1D
649.285673713915,31,1,1D
649.285673713915,32,1,1D
649.285673713915,33,1,1D
649.285673713915,34,1,1D
0.0,35,1,1D
0.0,36,1,1D
0.0,37,1,1D
0.0,38,1,1D
0.0,39,1,1D
422.8849169683968,40,1,1D
422.8849169683968,41,1,1D
422.8849169683968,42,1,1D
422.8849169683968,43,1,1D
422.8849169683968,44,1,1D
0.0,45,1,1D
0.0,46,1,1D
0.0,47,1,1D
0.0,48,1,1D
0.0,49,1,1D
362.1481325111334,50,1,1D
362.1481325111334,51,1,1D
362.1481325111334,52,1,1D
362.1481325111334,53,1,1D
362.1481325111334,54,1,1D
0.0,55,1,1D
0.0,56,1,1D
0.0,57,1,1D
0.0,58,1,1D
0.0,59,1,1D
462.0277592318496,60,1,1D
462.0277592318496,61,1,1D
462.0277592318496,62,1,1D
462.0277592318496,63,1,1D
462.0277592318496,64,1,1D
0.0,65,1,1D
0.0,66,1,1D
0.0,67,1,1D
0.0,68,1,1D
0.0,69,1,1D
469.8468770856399,70,1,1D
469.8468770856399,71,1,1D
469.8468770856399,72,1,1D
469.8468770856399,73,1,1D
469.8468770856399,74,1,1D
0.0,75,1,1D
0.0,76,1,1D
0.0,77,1,1D
0.0,78,1,1D
0.0,79,1,1D
439.1995948402141,80,1,1D
439.1995948402141,81,1,1D
439.1995948402141,82,1,1D
439.1995948402141,83,1,1D
439.1995948402141,84,1,1D
0.0,85,1,1D
0.0,86,1,1D
0.0,87,1,1D
0.0,88,1,1D
0.0,89,1,1D
393.6681414543536,90,1,1D
393.6681414543536,91,1,1D
393.6681414543536,92,1,1D
393.6681414543536,93,1,1D
393.6681414543536,94,1,1D
0.0,95,1,1D
0.0,96,1,1D
0.0,97,1,1D
0.0,98,1,1D
0.0,99,1,1D
447.7802592913679,100,1,1D
447.7802592913679,101,1,1D
447.7802592913679,102,1,1D
447.7802592913679,103,1,1D
447.7802592913679,104,1,1D
0.0,105,1,1D
0.0,106,1,1D
0.0,107,1,1D
0.0,108,1,1D
0.0,109,1,1D
358.318406589779,110,1,1D
358.318406589779,111,1,1D
358.318406589779,112,1,1D
358.318406589779,113,1,1D
358.318406589779,114,1,1D
0.0,115,1,1D
0.0,116,1,1D
0.0,117,1,1D
0.0,118,1,1D
0.0,119,1,1D
431.0902831696599,120,1,1D
431.0902831696599,121,1,1D
431.0902831696599,122,1,1D
431.0902831696599,123,1,1D
431.0902831696599,124,1,1D
0.0,125,1,1D
0.0,126,1,1D
0.0,127,1,1D
0.0,128,1,1D
0.0,129,1,1D
309.019052732621,130,1,1D
309.019052732621,131,1,1D
309.019052732621,132,1,1D
309.019052732621,133,1,1D
309.019052732621,134,1,1D
0.0,135,1,1D
0.0,136,1,1D
0.0,137,1,1D
0.0,138,1,1D
0.0,139,1,1D
399.1896350931247,140,1,1D
399.1896350931247,141,1,1D
399.1896350931247,142,1,1D
399.1896350931247,143,1,1D
399.1896350931247,144,1,1D
0.0,145,1,1D
0.0,146,1,1D
0.0,147,1,1D
0.0,148,1,1D
0.0,149,1,1D
544.5714612090891,150,1,1D
544.5714612090891,151,1,1D
544.5714612090891,152,1,1D
544.5714612090891,153,1,1D
544.5714612090891,154,1,1D
0.0,155,1,1D
0.0,156,1,1D
0.0,157,1,1D
0.0,158,1,1D
0.0,159,1,1D
432.5448061663016,160,1,1D
432.5448061663016,161,1,1D
432.5448061663016,162,1,1D
432.5448061663016,163,1,1D
432.5448061663016,164,1,1D
0.0,165,1,1D
0.0,166,1,1D
0.0,167,1,1D
0.0,168,1,1D
0.0,169,1,1D
368.9234601075959,170,1,1D
368.9234601075959,171,1,1D
368.9234601075959,172,1,1D
368.9234601075959,173,1,1D
368.9234601075959,174,1,1D
0.0,175,1,1D
0.0,176,1,1D
0.0,177,1,1D
0.0,178,1,1D
0.0,179,1,1D
312.0343483487938,180,1,1D
312.0343483487938,181,1,1D
312.0343483487938,182,1,1D
312.0343483487938,183,1,1D
312.0343483487938,184,1,1D
0.0,185,1,1D
0.0,186,1,1D
0.0,187,1,1D
0.0,188,1,1D
0.0,189,1,1D
364.43921718146026,190,1,1D
364.43921718146026,191,1,1D
364.43921718146026,192,1,1D
364.43921718146026,193,1,1D
364.43921718146026,194,1,1D
0.0,195,1,1D
0.0,196,1,1D
0.0,197,1,1D
0.0,198,1,1D
0.0,199,1,1D
454.83246472671306,200,1,1D
0.0,1,1,4D
0.0,2,1,4D
0.0,3,1,4D
0.0,4,1,4D
0.0,5,1,4D
0.0,6,1,4D
0.0,7,1,4D
0.0,8,1,4D
0.0,9,1,4D
348.7143132756538,10,1,4D
348.7143132756538,11,1,4D
348.7143132756538,12,1,4D
348.7143132756538,13,1,4D
348.7143132756538,14,1,4D
0.0,15,1,4D
0.0,16,1,4D
0.0,17,1,4D
0.0,18,1,4D
0.0,19,1,4D
321.28285455507114,20,1,4D
321.28285455507114,21,1,4D
321.28285455507114,22,1,4D
321.28285455507114,23,1,4D
321.28285455507114,24,1,4D
0.0,25,1,4D
0.0,26,1,4D
0.0,27,1,4D
0.0,28,1,4D
0.0,29,1,4D
649.285673713915,30,1,4D
649.285673713915,31,1,4D
649.285673713915,32,1,4D
649.285673713915,33,1,4D
649.285673713915,34,1,4D
0.0,35,1,4D
0.0,36,1,4D
0.0,37,1,4D
0.0,38,1,4D
0.0,39,1,4D
422.8849169683969,40,1,4D
422.8849169683969,41,1,4D
422.8849169683969,42,1,4D
422.8849169683969,43,1,4D
422.8849169683969,44,1,4D
0.0,45,1,4D
0.0,46,1,4D
0.0,47,1,4D
0.0,48,1,4D
0.0,49,1,4D
362.14813251113344,50,1,4D
362.14813251113344,51,1,4D
362.14813251113344,52,1,4D
362.14813251113344,53,1,4D
362.14813251113344,54,1,4D
0.0,55,1,4D
0.0,56,1,4D
0.0,57,1,4D
0.0,58,1,4D
0.0,59,1,4D
462.02775923184953,60,1,4D
462.02775923184953,61,1,4D
462.02775923184953,62,1,4D
462.02775923184953,63,1,4D
462.02775923184953,64,1,4D
0.0,65,1,4D
0.0,66,1,4D
0.0,67,1,4D
0.0,68,1,4D
0.0,69,1,4D
469.8468770856398,70,1,4D
469.8468770856398,71,1,4D
469.8468770856398,72,1,4D
469.8468770856398,73,1,4D
469.8468770856398,74,1,4D
0.0,75,1,4D
0.0,76,1,4D
0.0,77,1,4D
0.0,78,1,4D
0.0,79,1,4D
439.1995948402141,80,1,4D
439.1995948402141,81,1,4D
439.1995948402141,82,1,4D
439.1995948402141,83,1,4D
439.1995948402141,84,1,4D
0.0,85,1,4D
0.0,86,1,4D
0.0,87,1,4D
0.0,88,1,4D
0.0,89,1,4D
393.6681414543537,90,1,4D
393.6681414543537,91,1,4D
393.6681414543537,92,1,4D
393.6681414543537,93,1,4D
393.6681414543537,94,1,4D
0.0,95,1,4D
0.0,96,1,4D
0.0,97,1,4D
0.0,98,1,4D
0.0,99,1,4D
447.7802592913679,100,1,4D
447.7802592913679,101,1,4D
447.7802592913679,102,1,4D
447.7802592913679,103,1,4D
447.7802592913679,104,1,4D
0.0,105,1,4D
0.0,106,1,4D
0.0,107,1,4D
0.0,108,1,4D
0.0,109,1,4D
358.318406589779,110,1,4D
358.318406589779,111,1,4D
358.318406589779,112,1,4D
358.318406589779,113,1,4D
358.318406589779,114,1,4D
0.0,115,1,4D
0.0,116,1,4D
0.0,117,1,4D
0.0,118,1,4D
0.0,119,1,4D
431.0902831696599,120,1,4D
431.0902831696599,121,1,4D
431.0902831696599,122,1,4D
431.0902831696599,123,1,4D
431.0902831696599,124,1,4D
0.0,125,1,4D
0.0,126,1,4D
0.0,127,1,4D
0.0,128,1,4D
0.0,129,1,4D
309.019052732621,130,1,4D
309.019052732621,131,1,4D
309.019052732621,132,1,4D
309.019052732621,133,1,4D
309.019052732621,134,1,4D
0.0,135,1,4D
0.0,136,1,4D
0.0,137,1,4D
0.0,138,1,4D
0.0,139,1,4D
399.1896350931247,140,1,4D
399.1896350931247,141,1,4D
399.1896350931247,142,1,4D
399.1896350931247,143,1,4D
399.1896350931247,144,1,4D
0.0,145,1,4D
0.0,146,1,4D
0.0,147,1,4D
0.0,148,1,4D
0.0,149,1,4D
544.5714612090891,150,1,4D
544.5714612090891,151,1,4D
544.5714612090891,152,1,4D
544.5714612090891,153,1,4D
544.5714612090891,154,1,4D
0.0,155,1,4D
0.0,156,1,4D
0.0,157,1,4D
0.0,158,1,4D
0.0,159,1,4D
432.54480616630167,160,1,4D
432.54480616630167,161,1,4D
432.54480616630167,162,1,4D
432.54480616630167,163,1,4D
432.54480616630167,164,1,4D
0.0,165,1,4D
0.0,166,1,4D
0.0,167,1,4D
0.0,168,1,4D
0.0,169,1,4D
368.92346010759593,170,1,4D
368.92346010759593,171,1,4D
368.92346010759593,172,1,4D
368.92346010759593,173,1,4D
368.92346010759593,174,1,4D
0.0,175,1,4D
0.0,176,1,4D
0.0,177,1,4D
0.0,178,1,4D
0.0,179,1,4D
312.03434834879386,180,1,4D
312.03434834879386,181,1,4D
312.03434834879386,182,1,4D
312.03434834879386,183,1,4D
312.03434834879386,184,1,4D
0.0,185,1,4D
0.0,186,1,4D
0.0,187,1,4D
0.0,188,1,4D
0.0,189,1,4D
364.4392171814603,190,1,4D
364.4392171814603,191,1,4D
364.4392171814603,192,1,4D
364.4392171814603,193,1,4D
364.4392171814603,194,1,4D
0.0,195,1,4D
0.0,196,1,4D
0.0,197,1,4D
0.0,198,1,4D
0.0,199,1,4D
454.83246472671306,200,1,4D
25.915731986995503,1,1,Defult
32.6267132587219,2,1,Defult
93.6596074262805,3,1,Defult
111.57534847331672,4,1,Defult
111.57534847331672,5,1,Defult
85.6596164863212,6,1,Defult
122.1837830619397,7,1,Defult
106.04894675108127,8,1,Defult
160.5657925681188,9,1,Defult
237.13896480233703,10,1,Defult
272.6914618560144,11,1,Defult
229.45631400866952,12,1,Defult
225.2330467201097,13,1,Defult
198.3437098617981,14,1,Defult
167.73729293475964,15,1,Defult
132.1847958810823,16,1,Defult
181.0786252274277,17,1,Defult
163.900940229843,18,1,Defult
169.55161547692063,19,1,Defult
153.5455616203115,20,1,Defult
252.70651495582484,21,1,Defult
236.1923132945427,22,1,Defult
344.80408466312286,23,1,Defult
402.848133926656,24,1,Defult
443.75292802524586,25,1,Defult
388.5213986744542,26,1,Defult
398.53645642068966,27,1,Defult
297.8394206104186,28,1,Defult
275.3494985459747,29,1,Defult
205.5327456886692,30,1,Defult
203.35924180111323,31,1,Defult
221.2009470699153,32,1,Defult
244.4865496702309,33,1,Defult
249.58250682396053,34,1,Defult
291.3706841127813,35,1,Defult
249.6147640156156,36,1,Defult
237.86953793212504,37,1,Defult
183.17209420294483,38,1,Defult
165.2587633849036,39,1,Defult
131.51423285561543,40,1,Defult
161.86787002518113,41,1,Defult
136.20533947042105,42,1,Defult
211.93193825891169,43,1,Defult
138.00125947129413,44,1,Defult
177.9851341488308,45,1,Defult
193.13976865595163,46,1,Defult
222.98437177053043,47,1,Defult
225.28134555414417,48,1,Defult
233.23926249122684,49,1,Defult
184.1629983623026,50,1,Defult
170.07820354710435,51,1,Defult
198.3706103928576,52,1,Defult
163.86018009390446,53,1,Defult
178.4428898677108,54,1,Defult
209.8398049776372,55,1,Defult
229.02380930706585,56,1,Defult
185.41426961747905,57,1,Defult
217.7052671710884,58,1,Defult
237.14933711880104,59,1,Defult
252.1879542542124,60,1,Defult
288.85540687004845,61,1,Defult
275.8673654801414,62,1,Defult
285.7790880626776,63,1,Defult
290.42595864550884,64,1,Defult
320.94083370343634,65,1,Defult
239.4498087302072,66,1,Defult
257.3335754994099,67,1,Defult
192.1847148311484,68,1,Defult
176.3163395658337,69,1,Defult
148.9060433822035,70,1,Defult
189.5178171901456,71,1,Defult
204.84731496964136,72,1,Defult
247.33374239634497,73,1,Defult
239.4175799876761,74,1,Defult
277.9247548504013,75,1,Defult
258.45071437760026,76,1,Defult
200.8693868862133,77,1,Defult
184.4734078012605,78,1,Defult
166.17823249170746,79,1,Defult
161.27483998981282,80,1,Defult
190.43210708978745,81,1,Defult
251.9164815481951,82,1,Defult
233.0132479203649,83,1,Defult
233.8531183808958,84,1,Defult
220.26818010333227,85,1,Defult
164.18927083469276,86,1,Defult
133.6203204629699,87,1,Defult
189.05517965984492,88,1,Defult
207.0795137736201,89,1,Defult
173.39996135102135,90,1,Defult
217.46237826509,91,1,Defult
245.692532099778,92,1,Defult
216.66720080598924,93,1,Defult
210.99521384931427,94,1,Defult
194.383662389858,95,1,Defult
216.9629359196604,96,1,Defult
213.53407043402356,97,1,Defult
195.14762281308415,98,1,Defult
259.1946082743102,99,1,Defult
253.39659690150984,100,1,Defult
189.737869307698,101,1,Defult
170.1950641976833,102,1,Defult
141.9511385843975,103,1,Defult
164.72764922489196,104,1,Defult
209.28459209474696,105,1,Defult
213.29748960396464,106,1,Defult
252.1427645300864,107,1,Defult
308.7637541125094,108,1,Defult
207.0605973129337,109,1,Defult
149.03381449503203,110,1,Defult
146.23610086895226,111,1,Defult
113.390918501671,112,1,Defult
133.258694888177,113,1,Defult
208.1717857304688,114,1,Defult
236.78619115424084,115,1,Defult
311.39493200925097,116,1,Defult
313.945249263293,117,1,Defult
232.2264523948739,118,1,Defult
192.59603111386676,119,1,Defult
194.30409201541903,120,1,Defult
160.1515727795936,121,1,Defult
129.23189223219325,122,1,Defult
154.5696456701345,123,1,Defult
137.07050337426037,124,1,Defult
108.64954081804645,125,1,Defult
94.6263185620211,126,1,Defult
80.82168197081785,127,1,Defult
150.45911848657198,128,1,Defult
174.8132790767904,129,1,Defult
200.36951191457453,130,1,Defult
175.29102654004498,131,1,Defult
217.94121830450305,132,1,Defult
120.66268812648072,133,1,Defult
75.66058909317952,134,1,Defult
165.9323522606376,135,1,Defult
174.1127275534569,136,1,Defult
149.67641564710868,137,1,Defult
229.1426745736675,138,1,Defult
230.62167730804185,139,1,Defult
233.2572828324871,140,1,Defult
290.3251015385162,141,1,Defult
308.58174862831834,142,1,Defult
315.51388870603864,143,1,Defult
345.16692157436944,144,1,Defult
334.522490375009,145,1,Defult
326.4661747787743,146,1,Defult
289.9956478308624,147,1,Defult
274.51158616836454,148,1,Defult
282.9678287171291,149,1,Defult
210.0489708340801,150,1,Defult
174.10046379184848,151,1,Defult
200.0025832245056,152,1,Defult
157.61480480911686,153,1,Defult
118.0265266576472,154,1,Defult
174.7146553112647,155,1,Defult
147.9186232290557,156,1,Defult
204.5579117937469,157,1,Defult
204.96579464312663,158,1,Defult
279.97786963686616,159,1,Defult
257.8301508550369,160,1,Defult
263.73025107091433,161,1,Defult
220.4320333631779,162,1,Defult
211.13793275272283,163,1,Defult
181.30735461233732,164,1,Defult
176.14494232446563,165,1,Defult
200.33425686008587,166,1,Defult
212.3318729060558,167,1,Defult
258.67196314544435,168,1,Defult
242.21845888186837,169,1,Defult
192.77851778313035,170,1,Defult
236.809525557618,171,1,Defult
233.5042333724472,172,1,Defult
181.27532610521524,173,1,Defult
160.49326409225966,174,1,Defult
143.75339139069263,175,1,Defult
159.71481319119408,176,1,Defult
131.59909829523076,177,1,Defult
147.58319465383855,178,1,Defult
141.22669154005015,179,1,Defult
168.28095695810129,180,1,Defult
112.08448012619148,181,1,Defult
111.03005846507884,182,1,Defult
112.6650663265906,183,1,Defult
161.94753200871065,184,1,Defult
196.870511992048,185,1,Defult
194.86445465405603,186,1,Defult
211.94545408050703,187,1,Defult
195.30238800069628,188,1,Defult
151.31699705377952,189,1,Defult
167.56870518941224,190,1,Defult
157.89286569371416,191,1,Defult
181.89302760158995,192,1,Defult
248.3510103428001,193,1,Defult
241.4645081445628,194,1,Defult
210.6961155924163,195,1,Defult
205.07849997085808,196,1,Defult
216.48561425118143,197,1,Defult
257.4345183217989,198,1,Defult
257.4345183217989,199,1,Defult
244.13634913429672,200,1,Defult
