Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1195
11,1195
12,1195
13,1195
14,1195
15,804
16,804
17,804
18,804
19,804
20,1142
21,1142
22,1142
23,1142
24,1142
25,804
26,804
27,804
28,804
29,804
30,1335
31,1335
32,1335
33,1335
34,1335
35,938
36,938
37,938
38,938
39,938
40,1302
41,1302
42,1302
43,1302
44,1302
45,938
46,938
47,938
48,938
49,938
50,1382
51,1382
52,1382
53,1382
54,1382
55,938
56,938
57,938
58,938
59,938
60,1277
61,1277
62,1277
63,1277
64,1277
65,938
66,938
67,938
68,938
69,938
70,1315
71,1315
72,1315
73,1315
74,1315
75,938
76,938
77,938
78,938
79,938
80,1420
81,1420
82,1420
83,1420
84,1420
85,938
86,938
87,938
88,938
89,938
90,1639
91,1639
92,1639
93,1639
94,1639
95,1072
96,1072
97,1072
98,1072
99,1072
100,1794
101,1794
102,1794
103,1794
104,1794
105,1206
106,1206
107,1206
108,1206
109,1206
110,1819
111,1819
112,1819
113,1819
114,1819
115,1206
116,1206
117,1206
118,1206
119,1206
120,1750
121,1750
122,1750
123,1750
124,1750
125,1206
126,1206
127,1206
128,1206
129,1206
130,1739
131,1739
132,1739
133,1739
134,1739
135,1206
136,1206
137,1206
138,1206
139,1206
140,1839
141,1839
142,1839
143,1839
144,1839
145,1206
146,1206
147,1206
148,1206
149,1206
150,1669
151,1669
152,1669
153,1669
154,1669
155,1206
156,1206
157,1206
158,1206
159,1206
160,1614
161,1614
162,1614
163,1614
164,1614
165,1206
166,1206
167,1206
168,1206
169,1206
170,1690
171,1690
172,1690
173,1690
174,1690
175,1206
176,1206
177,1206
178,1206
179,1206
180,1716
181,1716
182,1716
183,1716
184,1716
185,1206
186,1206
187,1206
188,1206
189,1206
190,1657
191,1657
192,1657
193,1657
194,1657
195,1206
196,1206
197,1206
198,1206
199,1206
200,1680
