Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1822
11,1822
12,1822
13,1822
14,1822
15,1206
16,1206
17,1206
18,1206
19,1206
20,1705
21,1705
22,1705
23,1705
24,1705
25,1206
26,1206
27,1206
28,1206
29,1206
30,1624
31,1624
32,1624
33,1624
34,1624
35,1206
36,1206
37,1206
38,1206
39,1206
40,1627
41,1627
42,1627
43,1627
44,1627
45,1206
46,1206
47,1206
48,1206
49,1206
50,1598
51,1598
52,1598
53,1598
54,1598
55,1206
56,1206
57,1206
58,1206
59,1206
60,1698
61,1698
62,1698
63,1698
64,1698
65,1206
66,1206
67,1206
68,1206
69,1206
70,1478
71,1478
72,1478
73,1478
74,1478
75,1206
76,1206
77,1206
78,1206
79,1206
80,1411
81,1411
82,1411
83,1411
84,1411
85,1206
86,1206
87,1206
88,1206
89,1206
90,1688
91,1688
92,1688
93,1688
94,1688
95,1206
96,1206
97,1206
98,1206
99,1206
100,1687
101,1687
102,1687
103,1687
104,1687
105,1206
106,1206
107,1206
108,1206
109,1206
110,1507
111,1507
112,1507
113,1507
114,1507
115,1206
116,1206
117,1206
118,1206
119,1206
120,1801
121,1801
122,1801
123,1801
124,1801
125,1206
126,1206
127,1206
128,1206
129,1206
130,1622
131,1622
132,1622
133,1622
134,1622
135,1206
136,1206
137,1206
138,1206
139,1206
140,1670
141,1670
142,1670
143,1670
144,1670
145,1206
146,1206
147,1206
148,1206
149,1206
150,1932
151,1932
152,1932
153,1932
154,1932
155,1340
156,1340
157,1340
158,1340
159,1340
160,1786
161,1786
162,1786
163,1786
164,1786
165,1340
166,1340
167,1340
168,1340
169,1340
170,1909
171,1909
172,1909
173,1909
174,1909
175,1340
176,1340
177,1340
178,1340
179,1340
180,1906
181,1906
182,1906
183,1906
184,1906
185,1340
186,1340
187,1340
188,1340
189,1340
190,1964
191,1964
192,1964
193,1964
194,1964
195,1340
196,1340
197,1340
198,1340
199,1340
200,1668
