Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1804
11,1804
12,1804
13,1804
14,1804
15,1206
16,1206
17,1206
18,1206
19,1206
20,2440
21,2440
22,2440
23,2440
24,2440
25,1608
26,1608
27,1608
28,1608
29,1608
30,2061
31,2061
32,2061
33,2061
34,2061
35,1608
36,1608
37,1608
38,1608
39,1608
40,2077
41,2077
42,2077
43,2077
44,2077
45,1608
46,1608
47,1608
48,1608
49,1608
50,1943
51,1943
52,1943
53,1943
54,1943
55,1608
56,1608
57,1608
58,1608
59,1608
60,2025
61,2025
62,2025
63,2025
64,2025
65,1608
66,1608
67,1608
68,1608
69,1608
70,2122
71,2122
72,2122
73,2122
74,2122
75,1608
76,1608
77,1608
78,1608
79,1608
80,2005
81,2005
82,2005
83,2005
84,2005
85,1608
86,1608
87,1608
88,1608
89,1608
90,1947
91,1947
92,1947
93,1947
94,1947
95,1608
96,1608
97,1608
98,1608
99,1608
100,1900
101,1900
102,1900
103,1900
104,1900
105,1608
106,1608
107,1608
108,1608
109,1608
110,2019
111,2019
112,2019
113,2019
114,2019
115,1608
116,1608
117,1608
118,1608
119,1608
120,2270
121,2270
122,2270
123,2270
124,2270
125,1608
126,1608
127,1608
128,1608
129,1608
130,2003
131,2003
132,2003
133,2003
134,2003
135,1608
136,1608
137,1608
138,1608
139,1608
140,1961
141,1961
142,1961
143,1961
144,1961
145,1608
146,1608
147,1608
148,1608
149,1608
150,2161
151,2161
152,2161
153,2161
154,2161
155,1608
156,1608
157,1608
158,1608
159,1608
160,2076
161,2076
162,2076
163,2076
164,2076
165,1608
166,1608
167,1608
168,1608
169,1608
170,1999
171,1999
172,1999
173,1999
174,1999
175,1608
176,1608
177,1608
178,1608
179,1608
180,2161
181,2161
182,2161
183,2161
184,2161
185,1608
186,1608
187,1608
188,1608
189,1608
190,1961
191,1961
192,1961
193,1961
194,1961
195,1608
196,1608
197,1608
198,1608
199,1608
200,2227
