Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1617
11,1617
12,1617
13,1617
14,1617
15,1072
16,1072
17,1072
18,1072
19,1072
20,1553
21,1553
22,1553
23,1553
24,1553
25,1072
26,1072
27,1072
28,1072
29,1072
30,1436
31,1436
32,1436
33,1436
34,1436
35,1072
36,1072
37,1072
38,1072
39,1072
40,1844
41,1844
42,1844
43,1844
44,1844
45,1206
46,1206
47,1206
48,1206
49,1206
50,1615
51,1615
52,1615
53,1615
54,1615
55,1206
56,1206
57,1206
58,1206
59,1206
60,1619
61,1619
62,1619
63,1619
64,1619
65,1206
66,1206
67,1206
68,1206
69,1206
70,1683
71,1683
72,1683
73,1683
74,1683
75,1206
76,1206
77,1206
78,1206
79,1206
80,1792
81,1792
82,1792
83,1792
84,1792
85,1206
86,1206
87,1206
88,1206
89,1206
90,1903
91,1903
92,1903
93,1903
94,1903
95,1206
96,1206
97,1206
98,1206
99,1206
100,1644
101,1644
102,1644
103,1644
104,1644
105,1206
106,1206
107,1206
108,1206
109,1206
110,2473
111,2473
112,2473
113,2473
114,2473
115,1608
116,1608
117,1608
118,1608
119,1608
120,2045
121,2045
122,2045
123,2045
124,2045
125,1608
126,1608
127,1608
128,1608
129,1608
130,2155
131,2155
132,2155
133,2155
134,2155
135,1608
136,1608
137,1608
138,1608
139,1608
140,2334
141,2334
142,2334
143,2334
144,2334
145,1608
146,1608
147,1608
148,1608
149,1608
150,1939
151,1939
152,1939
153,1939
154,1939
155,1608
156,1608
157,1608
158,1608
159,1608
160,2210
161,2210
162,2210
163,2210
164,2210
165,1608
166,1608
167,1608
168,1608
169,1608
170,2006
171,2006
172,2006
173,2006
174,2006
175,1608
176,1608
177,1608
178,1608
179,1608
180,2218
181,2218
182,2218
183,2218
184,2218
185,1608
186,1608
187,1608
188,1608
189,1608
190,1944
191,1944
192,1944
193,1944
194,1944
195,1608
196,1608
197,1608
198,1608
199,1608
200,2138
