Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,982
11,982
12,982
13,982
14,982
15,670
16,670
17,670
18,670
19,670
20,1848
21,1848
22,1848
23,1848
24,1848
25,1206
26,1206
27,1206
28,1206
29,1206
30,1538
31,1538
32,1538
33,1538
34,1538
35,1206
36,1206
37,1206
38,1206
39,1206
40,1844
41,1844
42,1844
43,1844
44,1844
45,1206
46,1206
47,1206
48,1206
49,1206
50,1655
51,1655
52,1655
53,1655
54,1655
55,1206
56,1206
57,1206
58,1206
59,1206
60,1722
61,1722
62,1722
63,1722
64,1722
65,1206
66,1206
67,1206
68,1206
69,1206
70,1779
71,1779
72,1779
73,1779
74,1779
75,1206
76,1206
77,1206
78,1206
79,1206
80,1600
81,1600
82,1600
83,1600
84,1600
85,1206
86,1206
87,1206
88,1206
89,1206
90,1723
91,1723
92,1723
93,1723
94,1723
95,1206
96,1206
97,1206
98,1206
99,1206
100,1722
101,1722
102,1722
103,1722
104,1722
105,1206
106,1206
107,1206
108,1206
109,1206
110,1641
111,1641
112,1641
113,1641
114,1641
115,1206
116,1206
117,1206
118,1206
119,1206
120,1700
121,1700
122,1700
123,1700
124,1700
125,1206
126,1206
127,1206
128,1206
129,1206
130,1621
131,1621
132,1621
133,1621
134,1621
135,1206
136,1206
137,1206
138,1206
139,1206
140,1867
141,1867
142,1867
143,1867
144,1867
145,1206
146,1206
147,1206
148,1206
149,1206
150,2069
151,2069
152,2069
153,2069
154,2069
155,1340
156,1340
157,1340
158,1340
159,1340
160,1768
161,1768
162,1768
163,1768
164,1768
165,1340
166,1340
167,1340
168,1340
169,1340
170,1893
171,1893
172,1893
173,1893
174,1893
175,1340
176,1340
177,1340
178,1340
179,1340
180,1876
181,1876
182,1876
183,1876
184,1876
185,1340
186,1340
187,1340
188,1340
189,1340
190,1808
191,1808
192,1808
193,1808
194,1808
195,1340
196,1340
197,1340
198,1340
199,1340
200,1910
