Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1194
11,1194
12,1194
13,1194
14,1194
15,804
16,804
17,804
18,804
19,804
20,1243
21,1243
22,1243
23,1243
24,1243
25,804
26,804
27,804
28,804
29,804
30,1239
31,1239
32,1239
33,1239
34,1239
35,804
36,804
37,804
38,804
39,804
40,1388
41,1388
42,1388
43,1388
44,1388
45,938
46,938
47,938
48,938
49,938
50,1369
51,1369
52,1369
53,1369
54,1369
55,938
56,938
57,938
58,938
59,938
60,1257
61,1257
62,1257
63,1257
64,1257
65,938
66,938
67,938
68,938
69,938
70,1327
71,1327
72,1327
73,1327
74,1327
75,938
76,938
77,938
78,938
79,938
80,1189
81,1189
82,1189
83,1189
84,1189
85,938
86,938
87,938
88,938
89,938
90,1345
91,1345
92,1345
93,1345
94,1345
95,938
96,938
97,938
98,938
99,938
100,1592
101,1592
102,1592
103,1592
104,1592
105,1072
106,1072
107,1072
108,1072
109,1072
110,1529
111,1529
112,1529
113,1529
114,1529
115,1072
116,1072
117,1072
118,1072
119,1072
120,1544
121,1544
122,1544
123,1544
124,1544
125,1072
126,1072
127,1072
128,1072
129,1072
130,1466
131,1466
132,1466
133,1466
134,1466
135,1072
136,1072
137,1072
138,1072
139,1072
140,1557
141,1557
142,1557
143,1557
144,1557
145,1072
146,1072
147,1072
148,1072
149,1072
150,1815
151,1815
152,1815
153,1815
154,1815
155,1206
156,1206
157,1206
158,1206
159,1206
160,1613
161,1613
162,1613
163,1613
164,1613
165,1206
166,1206
167,1206
168,1206
169,1206
170,1740
171,1740
172,1740
173,1740
174,1740
175,1206
176,1206
177,1206
178,1206
179,1206
180,1659
181,1659
182,1659
183,1659
184,1659
185,1206
186,1206
187,1206
188,1206
189,1206
190,2143
191,2143
192,2143
193,2143
194,2143
195,1474
196,1474
197,1474
198,1474
199,1474
200,1787
