Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1645
11,1645
12,1645
13,1645
14,1645
15,1072
16,1072
17,1072
18,1072
19,1072
20,1755
21,1755
22,1755
23,1755
24,1755
25,1206
26,1206
27,1206
28,1206
29,1206
30,1739
31,1739
32,1739
33,1739
34,1739
35,1206
36,1206
37,1206
38,1206
39,1206
40,2008
41,2008
42,2008
43,2008
44,2008
45,1340
46,1340
47,1340
48,1340
49,1340
50,1842
51,1842
52,1842
53,1842
54,1842
55,1340
56,1340
57,1340
58,1340
59,1340
60,1673
61,1673
62,1673
63,1673
64,1673
65,1340
66,1340
67,1340
68,1340
69,1340
70,1808
71,1808
72,1808
73,1808
74,1808
75,1340
76,1340
77,1340
78,1340
79,1340
80,1954
81,1954
82,1954
83,1954
84,1954
85,1340
86,1340
87,1340
88,1340
89,1340
90,1766
91,1766
92,1766
93,1766
94,1766
95,1340
96,1340
97,1340
98,1340
99,1340
100,1972
101,1972
102,1972
103,1972
104,1972
105,1340
106,1340
107,1340
108,1340
109,1340
110,1549
111,1549
112,1549
113,1549
114,1549
115,1340
116,1340
117,1340
118,1340
119,1340
120,1688
121,1688
122,1688
123,1688
124,1688
125,1340
126,1340
127,1340
128,1340
129,1340
130,1863
131,1863
132,1863
133,1863
134,1863
135,1340
136,1340
137,1340
138,1340
139,1340
140,1767
141,1767
142,1767
143,1767
144,1767
145,1340
146,1340
147,1340
148,1340
149,1340
150,1885
151,1885
152,1885
153,1885
154,1885
155,1340
156,1340
157,1340
158,1340
159,1340
160,1882
161,1882
162,1882
163,1882
164,1882
165,1340
166,1340
167,1340
168,1340
169,1340
170,1825
171,1825
172,1825
173,1825
174,1825
175,1340
176,1340
177,1340
178,1340
179,1340
180,2019
181,2019
182,2019
183,2019
184,2019
185,1340
186,1340
187,1340
188,1340
189,1340
190,2001
191,2001
192,2001
193,2001
194,2001
195,1340
196,1340
197,1340
198,1340
199,1340
200,1996
