Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1381
11,1381
12,1381
13,1381
14,1381
15,938
16,938
17,938
18,938
19,938
20,1408
21,1408
22,1408
23,1408
24,1408
25,938
26,938
27,938
28,938
29,938
30,2402
31,2402
32,2402
33,2402
34,2402
35,1608
36,1608
37,1608
38,1608
39,1608
40,2202
41,2202
42,2202
43,2202
44,2202
45,1608
46,1608
47,1608
48,1608
49,1608
50,2018
51,2018
52,2018
53,2018
54,2018
55,1608
56,1608
57,1608
58,1608
59,1608
60,2196
61,2196
62,2196
63,2196
64,2196
65,1608
66,1608
67,1608
68,1608
69,1608
70,2197
71,2197
72,2197
73,2197
74,2197
75,1608
76,1608
77,1608
78,1608
79,1608
80,2073
81,2073
82,2073
83,2073
84,2073
85,1608
86,1608
87,1608
88,1608
89,1608
90,2025
91,2025
92,2025
93,2025
94,2025
95,1608
96,1608
97,1608
98,1608
99,1608
100,2254
101,2254
102,2254
103,2254
104,2254
105,1608
106,1608
107,1608
108,1608
109,1608
110,2091
111,2091
112,2091
113,2091
114,2091
115,1608
116,1608
117,1608
118,1608
119,1608
120,2093
121,2093
122,2093
123,2093
124,2093
125,1608
126,1608
127,1608
128,1608
129,1608
130,2029
131,2029
132,2029
133,2029
134,2029
135,1608
136,1608
137,1608
138,1608
139,1608
140,2197
141,2197
142,2197
143,2197
144,2197
145,1608
146,1608
147,1608
148,1608
149,1608
150,2156
151,2156
152,2156
153,2156
154,2156
155,1608
156,1608
157,1608
158,1608
159,1608
160,2086
161,2086
162,2086
163,2086
164,2086
165,1608
166,1608
167,1608
168,1608
169,1608
170,2105
171,2105
172,2105
173,2105
174,2105
175,1608
176,1608
177,1608
178,1608
179,1608
180,2053
181,2053
182,2053
183,2053
184,2053
185,1608
186,1608
187,1608
188,1608
189,1608
190,2075
191,2075
192,2075
193,2075
194,2075
195,1608
196,1608
197,1608
198,1608
199,1608
200,2189
