Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1735
11,1735
12,1735
13,1735
14,1735
15,1206
16,1206
17,1206
18,1206
19,1206
20,1639
21,1639
22,1639
23,1639
24,1639
25,1206
26,1206
27,1206
28,1206
29,1206
30,1690
31,1690
32,1690
33,1690
34,1690
35,1206
36,1206
37,1206
38,1206
39,1206
40,1619
41,1619
42,1619
43,1619
44,1619
45,1206
46,1206
47,1206
48,1206
49,1206
50,1608
51,1608
52,1608
53,1608
54,1608
55,1206
56,1206
57,1206
58,1206
59,1206
60,1383
61,1383
62,1383
63,1383
64,1383
65,1206
66,1206
67,1206
68,1206
69,1206
70,1693
71,1693
72,1693
73,1693
74,1693
75,1206
76,1206
77,1206
78,1206
79,1206
80,1753
81,1753
82,1753
83,1753
84,1753
85,1206
86,1206
87,1206
88,1206
89,1206
90,1565
91,1565
92,1565
93,1565
94,1565
95,1206
96,1206
97,1206
98,1206
99,1206
100,1781
101,1781
102,1781
103,1781
104,1781
105,1206
106,1206
107,1206
108,1206
109,1206
110,1939
111,1939
112,1939
113,1939
114,1939
115,1340
116,1340
117,1340
118,1340
119,1340
120,2220
121,2220
122,2220
123,2220
124,2220
125,1474
126,1474
127,1474
128,1474
129,1474
130,2030
131,2030
132,2030
133,2030
134,2030
135,1474
136,1474
137,1474
138,1474
139,1474
140,1991
141,1991
142,1991
143,1991
144,1991
145,1474
146,1474
147,1474
148,1474
149,1474
150,1944
151,1944
152,1944
153,1944
154,1944
155,1474
156,1474
157,1474
158,1474
159,1474
160,2092
161,2092
162,2092
163,2092
164,2092
165,1474
166,1474
167,1474
168,1474
169,1474
170,2220
171,2220
172,2220
173,2220
174,2220
175,1474
176,1474
177,1474
178,1474
179,1474
180,1982
181,1982
182,1982
183,1982
184,1982
185,1474
186,1474
187,1474
188,1474
189,1474
190,1869
191,1869
192,1869
193,1869
194,1869
195,1474
196,1474
197,1474
198,1474
199,1474
200,1972
