Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1021
11,1021
12,1021
13,1021
14,1021
15,670
16,670
17,670
18,670
19,670
20,1422
21,1422
22,1422
23,1422
24,1422
25,938
26,938
27,938
28,938
29,938
30,1596
31,1596
32,1596
33,1596
34,1596
35,1072
36,1072
37,1072
38,1072
39,1072
40,1422
41,1422
42,1422
43,1422
44,1422
45,1072
46,1072
47,1072
48,1072
49,1072
50,1687
51,1687
52,1687
53,1687
54,1687
55,1072
56,1072
57,1072
58,1072
59,1072
60,1479
61,1479
62,1479
63,1479
64,1479
65,1072
66,1072
67,1072
68,1072
69,1072
70,1497
71,1497
72,1497
73,1497
74,1497
75,1072
76,1072
77,1072
78,1072
79,1072
80,1835
81,1835
82,1835
83,1835
84,1835
85,1206
86,1206
87,1206
88,1206
89,1206
90,1386
91,1386
92,1386
93,1386
94,1386
95,1206
96,1206
97,1206
98,1206
99,1206
100,1763
101,1763
102,1763
103,1763
104,1763
105,1206
106,1206
107,1206
108,1206
109,1206
110,1578
111,1578
112,1578
113,1578
114,1578
115,1206
116,1206
117,1206
118,1206
119,1206
120,1640
121,1640
122,1640
123,1640
124,1640
125,1206
126,1206
127,1206
128,1206
129,1206
130,1600
131,1600
132,1600
133,1600
134,1600
135,1206
136,1206
137,1206
138,1206
139,1206
140,1659
141,1659
142,1659
143,1659
144,1659
145,1206
146,1206
147,1206
148,1206
149,1206
150,1599
151,1599
152,1599
153,1599
154,1599
155,1206
156,1206
157,1206
158,1206
159,1206
160,1532
161,1532
162,1532
163,1532
164,1532
165,1206
166,1206
167,1206
168,1206
169,1206
170,1721
171,1721
172,1721
173,1721
174,1721
175,1206
176,1206
177,1206
178,1206
179,1206
180,1529
181,1529
182,1529
183,1529
184,1529
185,1206
186,1206
187,1206
188,1206
189,1206
190,1760
191,1760
192,1760
193,1760
194,1760
195,1206
196,1206
197,1206
198,1206
199,1206
200,1405
