Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1641
11,1641
12,1641
13,1641
14,1641
15,1072
16,1072
17,1072
18,1072
19,1072
20,1545
21,1545
22,1545
23,1545
24,1545
25,1072
26,1072
27,1072
28,1072
29,1072
30,1804
31,1804
32,1804
33,1804
34,1804
35,1206
36,1206
37,1206
38,1206
39,1206
40,1975
41,1975
42,1975
43,1975
44,1975
45,1340
46,1340
47,1340
48,1340
49,1340
50,1677
51,1677
52,1677
53,1677
54,1677
55,1340
56,1340
57,1340
58,1340
59,1340
60,1827
61,1827
62,1827
63,1827
64,1827
65,1340
66,1340
67,1340
68,1340
69,1340
70,1889
71,1889
72,1889
73,1889
74,1889
75,1340
76,1340
77,1340
78,1340
79,1340
80,1922
81,1922
82,1922
83,1922
84,1922
85,1340
86,1340
87,1340
88,1340
89,1340
90,1666
91,1666
92,1666
93,1666
94,1666
95,1340
96,1340
97,1340
98,1340
99,1340
100,1781
101,1781
102,1781
103,1781
104,1781
105,1340
106,1340
107,1340
108,1340
109,1340
110,1734
111,1734
112,1734
113,1734
114,1734
115,1340
116,1340
117,1340
118,1340
119,1340
120,1811
121,1811
122,1811
123,1811
124,1811
125,1340
126,1340
127,1340
128,1340
129,1340
130,1713
131,1713
132,1713
133,1713
134,1713
135,1340
136,1340
137,1340
138,1340
139,1340
140,1838
141,1838
142,1838
143,1838
144,1838
145,1340
146,1340
147,1340
148,1340
149,1340
150,1793
151,1793
152,1793
153,1793
154,1793
155,1340
156,1340
157,1340
158,1340
159,1340
160,1928
161,1928
162,1928
163,1928
164,1928
165,1340
166,1340
167,1340
168,1340
169,1340
170,1788
171,1788
172,1788
173,1788
174,1788
175,1340
176,1340
177,1340
178,1340
179,1340
180,1801
181,1801
182,1801
183,1801
184,1801
185,1340
186,1340
187,1340
188,1340
189,1340
190,1628
191,1628
192,1628
193,1628
194,1628
195,1340
196,1340
197,1340
198,1340
199,1340
200,1901
