Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1591
11,1591
12,1591
13,1591
14,1591
15,1072
16,1072
17,1072
18,1072
19,1072
20,1421
21,1421
22,1421
23,1421
24,1421
25,1072
26,1072
27,1072
28,1072
29,1072
30,1811
31,1811
32,1811
33,1811
34,1811
35,1206
36,1206
37,1206
38,1206
39,1206
40,1829
41,1829
42,1829
43,1829
44,1829
45,1206
46,1206
47,1206
48,1206
49,1206
50,1581
51,1581
52,1581
53,1581
54,1581
55,1206
56,1206
57,1206
58,1206
59,1206
60,1689
61,1689
62,1689
63,1689
64,1689
65,1206
66,1206
67,1206
68,1206
69,1206
70,2068
71,2068
72,2068
73,2068
74,2068
75,1340
76,1340
77,1340
78,1340
79,1340
80,1750
81,1750
82,1750
83,1750
84,1750
85,1340
86,1340
87,1340
88,1340
89,1340
90,1770
91,1770
92,1770
93,1770
94,1770
95,1340
96,1340
97,1340
98,1340
99,1340
100,1869
101,1869
102,1869
103,1869
104,1869
105,1340
106,1340
107,1340
108,1340
109,1340
110,1832
111,1832
112,1832
113,1832
114,1832
115,1340
116,1340
117,1340
118,1340
119,1340
120,1804
121,1804
122,1804
123,1804
124,1804
125,1340
126,1340
127,1340
128,1340
129,1340
130,1887
131,1887
132,1887
133,1887
134,1887
135,1340
136,1340
137,1340
138,1340
139,1340
140,1925
141,1925
142,1925
143,1925
144,1925
145,1340
146,1340
147,1340
148,1340
149,1340
150,1945
151,1945
152,1945
153,1945
154,1945
155,1340
156,1340
157,1340
158,1340
159,1340
160,2014
161,2014
162,2014
163,2014
164,2014
165,1340
166,1340
167,1340
168,1340
169,1340
170,1973
171,1973
172,1973
173,1973
174,1973
175,1340
176,1340
177,1340
178,1340
179,1340
180,1886
181,1886
182,1886
183,1886
184,1886
185,1340
186,1340
187,1340
188,1340
189,1340
190,1737
191,1737
192,1737
193,1737
194,1737
195,1340
196,1340
197,1340
198,1340
199,1340
200,1777
