Value,Iteration,Seed,Scheduler
2,1,26,1D
4,2,26,1D
7,3,26,1D
9,4,26,1D
11,5,26,1D
11,6,26,1D
12,7,26,1D
15,8,26,1D
17,9,26,1D
0,10,26,1D
1,11,26,1D
5,12,26,1D
6,13,26,1D
8,14,26,1D
9,15,26,1D
14,16,26,1D
15,17,26,1D
17,18,26,1D
18,19,26,1D
0,20,26,1D
0,21,26,1D
4,22,26,1D
6,23,26,1D
8,24,26,1D
10,25,26,1D
16,26,26,1D
17,27,26,1D
18,28,26,1D
19,29,26,1D
0,30,26,1D
1,31,26,1D
2,32,26,1D
2,33,26,1D
2,34,26,1D
4,35,26,1D
5,36,26,1D
6,37,26,1D
7,38,26,1D
9,39,26,1D
0,40,26,1D
4,41,26,1D
6,42,26,1D
8,43,26,1D
8,44,26,1D
9,45,26,1D
12,46,26,1D
15,47,26,1D
18,48,26,1D
20,49,26,1D
0,50,26,1D
5,51,26,1D
7,52,26,1D
10,53,26,1D
13,54,26,1D
16,55,26,1D
20,56,26,1D
24,57,26,1D
26,58,26,1D
29,59,26,1D
0,60,26,1D
4,61,26,1D
4,62,26,1D
7,63,26,1D
8,64,26,1D
10,65,26,1D
11,66,26,1D
12,67,26,1D
13,68,26,1D
13,69,26,1D
0,70,26,1D
2,71,26,1D
6,72,26,1D
8,73,26,1D
9,74,26,1D
10,75,26,1D
15,76,26,1D
20,77,26,1D
22,78,26,1D
22,79,26,1D
0,80,26,1D
1,81,26,1D
4,82,26,1D
7,83,26,1D
8,84,26,1D
10,85,26,1D
13,86,26,1D
15,87,26,1D
15,88,26,1D
18,89,26,1D
0,90,26,1D
4,91,26,1D
5,92,26,1D
5,93,26,1D
7,94,26,1D
8,95,26,1D
8,96,26,1D
11,97,26,1D
11,98,26,1D
15,99,26,1D
0,100,26,1D
3,101,26,1D
11,102,26,1D
14,103,26,1D
17,104,26,1D
18,105,26,1D
23,106,26,1D
29,107,26,1D
34,108,26,1D
37,109,26,1D
0,110,26,1D
3,111,26,1D
5,112,26,1D
5,113,26,1D
8,114,26,1D
11,115,26,1D
15,116,26,1D
21,117,26,1D
23,118,26,1D
24,119,26,1D
0,120,26,1D
2,121,26,1D
3,122,26,1D
5,123,26,1D
8,124,26,1D
12,125,26,1D
13,126,26,1D
15,127,26,1D
16,128,26,1D
18,129,26,1D
0,130,26,1D
4,131,26,1D
4,132,26,1D
7,133,26,1D
9,134,26,1D
11,135,26,1D
12,136,26,1D
13,137,26,1D
15,138,26,1D
16,139,26,1D
0,140,26,1D
2,141,26,1D
3,142,26,1D
5,143,26,1D
5,144,26,1D
6,145,26,1D
7,146,26,1D
9,147,26,1D
11,148,26,1D
14,149,26,1D
0,150,26,1D
0,151,26,1D
2,152,26,1D
3,153,26,1D
6,154,26,1D
7,155,26,1D
9,156,26,1D
9,157,26,1D
12,158,26,1D
12,159,26,1D
0,160,26,1D
2,161,26,1D
4,162,26,1D
5,163,26,1D
8,164,26,1D
9,165,26,1D
10,166,26,1D
12,167,26,1D
13,168,26,1D
14,169,26,1D
0,170,26,1D
3,171,26,1D
3,172,26,1D
8,173,26,1D
10,174,26,1D
12,175,26,1D
13,176,26,1D
14,177,26,1D
15,178,26,1D
18,179,26,1D
0,180,26,1D
4,181,26,1D
5,182,26,1D
8,183,26,1D
13,184,26,1D
16,185,26,1D
18,186,26,1D
18,187,26,1D
18,188,26,1D
20,189,26,1D
0,190,26,1D
2,191,26,1D
3,192,26,1D
4,193,26,1D
7,194,26,1D
10,195,26,1D
13,196,26,1D
13,197,26,1D
15,198,26,1D
17,199,26,1D
0,200,26,1D
2,1,26,4D
4,2,26,4D
7,3,26,4D
9,4,26,4D
11,5,26,4D
11,6,26,4D
12,7,26,4D
15,8,26,4D
17,9,26,4D
0,10,26,4D
1,11,26,4D
5,12,26,4D
6,13,26,4D
8,14,26,4D
9,15,26,4D
14,16,26,4D
15,17,26,4D
17,18,26,4D
18,19,26,4D
0,20,26,4D
0,21,26,4D
4,22,26,4D
6,23,26,4D
8,24,26,4D
10,25,26,4D
16,26,26,4D
17,27,26,4D
18,28,26,4D
19,29,26,4D
0,30,26,4D
1,31,26,4D
2,32,26,4D
2,33,26,4D
2,34,26,4D
4,35,26,4D
5,36,26,4D
6,37,26,4D
7,38,26,4D
9,39,26,4D
0,40,26,4D
4,41,26,4D
6,42,26,4D
8,43,26,4D
8,44,26,4D
9,45,26,4D
12,46,26,4D
15,47,26,4D
18,48,26,4D
20,49,26,4D
0,50,26,4D
5,51,26,4D
7,52,26,4D
10,53,26,4D
13,54,26,4D
16,55,26,4D
20,56,26,4D
24,57,26,4D
26,58,26,4D
29,59,26,4D
0,60,26,4D
4,61,26,4D
4,62,26,4D
7,63,26,4D
8,64,26,4D
10,65,26,4D
11,66,26,4D
12,67,26,4D
13,68,26,4D
13,69,26,4D
0,70,26,4D
2,71,26,4D
6,72,26,4D
8,73,26,4D
9,74,26,4D
10,75,26,4D
15,76,26,4D
20,77,26,4D
22,78,26,4D
22,79,26,4D
0,80,26,4D
1,81,26,4D
4,82,26,4D
7,83,26,4D
8,84,26,4D
10,85,26,4D
13,86,26,4D
15,87,26,4D
15,88,26,4D
18,89,26,4D
0,90,26,4D
4,91,26,4D
5,92,26,4D
5,93,26,4D
7,94,26,4D
8,95,26,4D
8,96,26,4D
11,97,26,4D
11,98,26,4D
15,99,26,4D
0,100,26,4D
3,101,26,4D
11,102,26,4D
14,103,26,4D
17,104,26,4D
18,105,26,4D
23,106,26,4D
29,107,26,4D
34,108,26,4D
37,109,26,4D
0,110,26,4D
3,111,26,4D
5,112,26,4D
5,113,26,4D
8,114,26,4D
11,115,26,4D
15,116,26,4D
21,117,26,4D
23,118,26,4D
24,119,26,4D
0,120,26,4D
2,121,26,4D
3,122,26,4D
5,123,26,4D
8,124,26,4D
12,125,26,4D
13,126,26,4D
15,127,26,4D
16,128,26,4D
18,129,26,4D
0,130,26,4D
4,131,26,4D
4,132,26,4D
7,133,26,4D
9,134,26,4D
11,135,26,4D
12,136,26,4D
13,137,26,4D
15,138,26,4D
16,139,26,4D
0,140,26,4D
2,141,26,4D
3,142,26,4D
5,143,26,4D
5,144,26,4D
6,145,26,4D
7,146,26,4D
9,147,26,4D
11,148,26,4D
14,149,26,4D
0,150,26,4D
0,151,26,4D
2,152,26,4D
3,153,26,4D
6,154,26,4D
7,155,26,4D
9,156,26,4D
9,157,26,4D
12,158,26,4D
12,159,26,4D
0,160,26,4D
2,161,26,4D
4,162,26,4D
5,163,26,4D
8,164,26,4D
9,165,26,4D
10,166,26,4D
12,167,26,4D
13,168,26,4D
14,169,26,4D
0,170,26,4D
3,171,26,4D
3,172,26,4D
8,173,26,4D
10,174,26,4D
12,175,26,4D
13,176,26,4D
14,177,26,4D
15,178,26,4D
18,179,26,4D
0,180,26,4D
4,181,26,4D
5,182,26,4D
8,183,26,4D
13,184,26,4D
16,185,26,4D
18,186,26,4D
18,187,26,4D
18,188,26,4D
20,189,26,4D
0,190,26,4D
2,191,26,4D
3,192,26,4D
4,193,26,4D
7,194,26,4D
10,195,26,4D
13,196,26,4D
13,197,26,4D
15,198,26,4D
17,199,26,4D
0,200,26,4D
0,1,26,Defult
0,2,26,Defult
0,3,26,Defult
0,4,26,Defult
0,5,26,Defult
0,6,26,Defult
0,7,26,Defult
0,8,26,Defult
0,9,26,Defult
0,10,26,Defult
0,11,26,Defult
0,12,26,Defult
0,13,26,Defult
0,14,26,Defult
0,15,26,Defult
0,16,26,Defult
0,17,26,Defult
0,18,26,Defult
0,19,26,Defult
0,20,26,Defult
0,21,26,Defult
0,22,26,Defult
0,23,26,Defult
0,24,26,Defult
0,25,26,Defult
0,26,26,Defult
0,27,26,Defult
0,28,26,Defult
0,29,26,Defult
0,30,26,Defult
0,31,26,Defult
0,32,26,Defult
0,33,26,Defult
0,34,26,Defult
0,35,26,Defult
0,36,26,Defult
0,37,26,Defult
0,38,26,Defult
0,39,26,Defult
0,40,26,Defult
0,41,26,Defult
0,42,26,Defult
0,43,26,Defult
0,44,26,Defult
0,45,26,Defult
0,46,26,Defult
0,47,26,Defult
0,48,26,Defult
0,49,26,Defult
0,50,26,Defult
0,51,26,Defult
0,52,26,Defult
0,53,26,Defult
0,54,26,Defult
