Value,Iteration,Seed,Scheduler
2,1,15,1D
5,2,15,1D
6,3,15,1D
9,4,15,1D
12,5,15,1D
16,6,15,1D
19,7,15,1D
24,8,15,1D
26,9,15,1D
0,10,15,1D
1,11,15,1D
3,12,15,1D
4,13,15,1D
6,14,15,1D
7,15,15,1D
10,16,15,1D
12,17,15,1D
13,18,15,1D
15,19,15,1D
0,20,15,1D
4,21,15,1D
5,22,15,1D
6,23,15,1D
9,24,15,1D
10,25,15,1D
12,26,15,1D
14,27,15,1D
15,28,15,1D
18,29,15,1D
0,30,15,1D
4,31,15,1D
6,32,15,1D
7,33,15,1D
8,34,15,1D
12,35,15,1D
12,36,15,1D
12,37,15,1D
12,38,15,1D
14,39,15,1D
0,40,15,1D
4,41,15,1D
6,42,15,1D
6,43,15,1D
7,44,15,1D
7,45,15,1D
10,46,15,1D
11,47,15,1D
12,48,15,1D
16,49,15,1D
0,50,15,1D
0,51,15,1D
0,52,15,1D
2,53,15,1D
2,54,15,1D
2,55,15,1D
5,56,15,1D
5,57,15,1D
5,58,15,1D
5,59,15,1D
0,60,15,1D
3,61,15,1D
4,62,15,1D
6,63,15,1D
7,64,15,1D
10,65,15,1D
13,66,15,1D
17,67,15,1D
20,68,15,1D
22,69,15,1D
0,70,15,1D
4,71,15,1D
7,72,15,1D
9,73,15,1D
9,74,15,1D
13,75,15,1D
16,76,15,1D
19,77,15,1D
20,78,15,1D
23,79,15,1D
0,80,15,1D
1,81,15,1D
3,82,15,1D
6,83,15,1D
9,84,15,1D
10,85,15,1D
11,86,15,1D
12,87,15,1D
14,88,15,1D
15,89,15,1D
0,90,15,1D
4,91,15,1D
7,92,15,1D
7,93,15,1D
11,94,15,1D
11,95,15,1D
12,96,15,1D
16,97,15,1D
16,98,15,1D
20,99,15,1D
0,100,15,1D
1,101,15,1D
6,102,15,1D
9,103,15,1D
11,104,15,1D
12,105,15,1D
13,106,15,1D
15,107,15,1D
17,108,15,1D
22,109,15,1D
0,110,15,1D
4,111,15,1D
6,112,15,1D
7,113,15,1D
10,114,15,1D
11,115,15,1D
18,116,15,1D
20,117,15,1D
21,118,15,1D
25,119,15,1D
0,120,15,1D
0,121,15,1D
4,122,15,1D
7,123,15,1D
8,124,15,1D
8,125,15,1D
9,126,15,1D
12,127,15,1D
17,128,15,1D
20,129,15,1D
0,130,15,1D
2,131,15,1D
3,132,15,1D
6,133,15,1D
9,134,15,1D
11,135,15,1D
11,136,15,1D
14,137,15,1D
15,138,15,1D
19,139,15,1D
0,140,15,1D
2,141,15,1D
6,142,15,1D
8,143,15,1D
10,144,15,1D
10,145,15,1D
10,146,15,1D
11,147,15,1D
11,148,15,1D
16,149,15,1D
0,150,15,1D
3,151,15,1D
6,152,15,1D
9,153,15,1D
10,154,15,1D
14,155,15,1D
17,156,15,1D
19,157,15,1D
20,158,15,1D
23,159,15,1D
0,160,15,1D
2,161,15,1D
2,162,15,1D
5,163,15,1D
8,164,15,1D
14,165,15,1D
15,166,15,1D
22,167,15,1D
25,168,15,1D
28,169,15,1D
0,170,15,1D
6,171,15,1D
7,172,15,1D
9,173,15,1D
9,174,15,1D
9,175,15,1D
10,176,15,1D
10,177,15,1D
12,178,15,1D
14,179,15,1D
0,180,15,1D
3,181,15,1D
6,182,15,1D
8,183,15,1D
10,184,15,1D
11,185,15,1D
12,186,15,1D
13,187,15,1D
13,188,15,1D
15,189,15,1D
0,190,15,1D
1,191,15,1D
3,192,15,1D
4,193,15,1D
5,194,15,1D
7,195,15,1D
10,196,15,1D
11,197,15,1D
14,198,15,1D
15,199,15,1D
0,200,15,1D
2,1,15,4D
5,2,15,4D
6,3,15,4D
9,4,15,4D
12,5,15,4D
16,6,15,4D
19,7,15,4D
24,8,15,4D
26,9,15,4D
0,10,15,4D
1,11,15,4D
3,12,15,4D
4,13,15,4D
6,14,15,4D
7,15,15,4D
10,16,15,4D
12,17,15,4D
13,18,15,4D
15,19,15,4D
0,20,15,4D
4,21,15,4D
5,22,15,4D
6,23,15,4D
9,24,15,4D
10,25,15,4D
12,26,15,4D
14,27,15,4D
15,28,15,4D
18,29,15,4D
0,30,15,4D
4,31,15,4D
6,32,15,4D
7,33,15,4D
8,34,15,4D
12,35,15,4D
12,36,15,4D
12,37,15,4D
12,38,15,4D
14,39,15,4D
0,40,15,4D
4,41,15,4D
6,42,15,4D
6,43,15,4D
7,44,15,4D
7,45,15,4D
10,46,15,4D
11,47,15,4D
12,48,15,4D
16,49,15,4D
0,50,15,4D
0,51,15,4D
0,52,15,4D
2,53,15,4D
2,54,15,4D
2,55,15,4D
5,56,15,4D
5,57,15,4D
5,58,15,4D
5,59,15,4D
0,60,15,4D
3,61,15,4D
4,62,15,4D
6,63,15,4D
7,64,15,4D
10,65,15,4D
13,66,15,4D
17,67,15,4D
20,68,15,4D
22,69,15,4D
0,70,15,4D
4,71,15,4D
7,72,15,4D
9,73,15,4D
9,74,15,4D
13,75,15,4D
16,76,15,4D
19,77,15,4D
20,78,15,4D
23,79,15,4D
0,80,15,4D
1,81,15,4D
3,82,15,4D
6,83,15,4D
9,84,15,4D
10,85,15,4D
11,86,15,4D
12,87,15,4D
14,88,15,4D
15,89,15,4D
0,90,15,4D
4,91,15,4D
7,92,15,4D
7,93,15,4D
11,94,15,4D
11,95,15,4D
12,96,15,4D
16,97,15,4D
16,98,15,4D
20,99,15,4D
0,100,15,4D
1,101,15,4D
6,102,15,4D
9,103,15,4D
11,104,15,4D
12,105,15,4D
13,106,15,4D
15,107,15,4D
17,108,15,4D
22,109,15,4D
0,110,15,4D
4,111,15,4D
6,112,15,4D
7,113,15,4D
10,114,15,4D
11,115,15,4D
18,116,15,4D
20,117,15,4D
21,118,15,4D
25,119,15,4D
0,120,15,4D
0,121,15,4D
4,122,15,4D
7,123,15,4D
8,124,15,4D
8,125,15,4D
9,126,15,4D
12,127,15,4D
17,128,15,4D
20,129,15,4D
0,130,15,4D
2,131,15,4D
3,132,15,4D
6,133,15,4D
9,134,15,4D
11,135,15,4D
11,136,15,4D
14,137,15,4D
15,138,15,4D
19,139,15,4D
0,140,15,4D
2,141,15,4D
6,142,15,4D
8,143,15,4D
10,144,15,4D
10,145,15,4D
10,146,15,4D
11,147,15,4D
11,148,15,4D
16,149,15,4D
0,150,15,4D
3,151,15,4D
6,152,15,4D
9,153,15,4D
10,154,15,4D
14,155,15,4D
17,156,15,4D
19,157,15,4D
20,158,15,4D
23,159,15,4D
0,160,15,4D
2,161,15,4D
2,162,15,4D
5,163,15,4D
8,164,15,4D
14,165,15,4D
15,166,15,4D
22,167,15,4D
25,168,15,4D
28,169,15,4D
0,170,15,4D
6,171,15,4D
7,172,15,4D
9,173,15,4D
9,174,15,4D
9,175,15,4D
10,176,15,4D
10,177,15,4D
12,178,15,4D
14,179,15,4D
0,180,15,4D
3,181,15,4D
6,182,15,4D
8,183,15,4D
10,184,15,4D
11,185,15,4D
12,186,15,4D
13,187,15,4D
13,188,15,4D
15,189,15,4D
0,190,15,4D
1,191,15,4D
3,192,15,4D
4,193,15,4D
5,194,15,4D
7,195,15,4D
10,196,15,4D
11,197,15,4D
14,198,15,4D
15,199,15,4D
0,200,15,4D
0,1,15,Defult
0,2,15,Defult
0,3,15,Defult
0,4,15,Defult
0,5,15,Defult
0,6,15,Defult
0,7,15,Defult
0,8,15,Defult
0,9,15,Defult
0,10,15,Defult
0,11,15,Defult
0,12,15,Defult
0,13,15,Defult
0,14,15,Defult
0,15,15,Defult
0,16,15,Defult
0,17,15,Defult
0,18,15,Defult
0,19,15,Defult
0,20,15,Defult
0,21,15,Defult
0,22,15,Defult
0,23,15,Defult
0,24,15,Defult
0,25,15,Defult
0,26,15,Defult
0,27,15,Defult
0,28,15,Defult
0,29,15,Defult
0,30,15,Defult
0,31,15,Defult
0,32,15,Defult
0,33,15,Defult
0,34,15,Defult
0,35,15,Defult
0,36,15,Defult
0,37,15,Defult
0,38,15,Defult
0,39,15,Defult
0,40,15,Defult
0,41,15,Defult
0,42,15,Defult
0,43,15,Defult
0,44,15,Defult
0,45,15,Defult
0,46,15,Defult
0,47,15,Defult
0,48,15,Defult
0,49,15,Defult
0,50,15,Defult
0,51,15,Defult
0,52,15,Defult
0,53,15,Defult
0,54,15,Defult
0,55,15,Defult
0,56,15,Defult
0,57,15,Defult
0,58,15,Defult
0,59,15,Defult
0,60,15,Defult
0,61,15,Defult
0,62,15,Defult
0,63,15,Defult
0,64,15,Defult
0,65,15,Defult
0,66,15,Defult
0,67,15,Defult
0,68,15,Defult
0,69,15,Defult
0,70,15,Defult
0,71,15,Defult
0,72,15,Defult
0,73,15,Defult
0,74,15,Defult
0,75,15,Defult
0,76,15,Defult
0,77,15,Defult
0,78,15,Defult
0,79,15,Defult
0,80,15,Defult
0,81,15,Defult
0,82,15,Defult
0,83,15,Defult
0,84,15,Defult
0,85,15,Defult
0,86,15,Defult
0,87,15,Defult
0,88,15,Defult
0,89,15,Defult
0,90,15,Defult
0,91,15,Defult
0,92,15,Defult
0,93,15,Defult
0,94,15,Defult
0,95,15,Defult
0,96,15,Defult
0,97,15,Defult
0,98,15,Defult
0,99,15,Defult
0,100,15,Defult
0,101,15,Defult
0,102,15,Defult
0,103,15,Defult
0,104,15,Defult
0,105,15,Defult
0,106,15,Defult
0,107,15,Defult
0,108,15,Defult
0,109,15,Defult
0,110,15,Defult
0,111,15,Defult
0,112,15,Defult
0,113,15,Defult
0,114,15,Defult
0,115,15,Defult
0,116,15,Defult
0,117,15,Defult
0,118,15,Defult
0,119,15,Defult
0,120,15,Defult
0,121,15,Defult
0,122,15,Defult
0,123,15,Defult
0,124,15,Defult
0,125,15,Defult
0,126,15,Defult
0,127,15,Defult
0,128,15,Defult
0,129,15,Defult
0,130,15,Defult
0,131,15,Defult
0,132,15,Defult
0,133,15,Defult
0,134,15,Defult
0,135,15,Defult
0,136,15,Defult
0,137,15,Defult
0,138,15,Defult
0,139,15,Defult
0,140,15,Defult
0,141,15,Defult
0,142,15,Defult
0,143,15,Defult
0,144,15,Defult
0,145,15,Defult
0,146,15,Defult
0,147,15,Defult
0,148,15,Defult
0,149,15,Defult
0,150,15,Defult
0,151,15,Defult
0,152,15,Defult
0,153,15,Defult
0,154,15,Defult
0,155,15,Defult
0,156,15,Defult
0,157,15,Defult
0,158,15,Defult
0,159,15,Defult
0,160,15,Defult
0,161,15,Defult
0,162,15,Defult
0,163,15,Defult
0,164,15,Defult
0,165,15,Defult
0,166,15,Defult
0,167,15,Defult
0,168,15,Defult
0,169,15,Defult
0,170,15,Defult
0,171,15,Defult
0,172,15,Defult
0,173,15,Defult
0,174,15,Defult
0,175,15,Defult
0,176,15,Defult
0,177,15,Defult
0,178,15,Defult
0,179,15,Defult
0,180,15,Defult
0,181,15,Defult
0,182,15,Defult
0,183,15,Defult
0,184,15,Defult
0,185,15,Defult
0,186,15,Defult
0,187,15,Defult
0,188,15,Defult
0,189,15,Defult
0,190,15,Defult
0,191,15,Defult
0,192,15,Defult
0,193,15,Defult
0,194,15,Defult
0,195,15,Defult
0,196,15,Defult
0,197,15,Defult
0,198,15,Defult
0,199,15,Defult
0,200,15,Defult
