Time_Step,Energy_Consumed
1,60400
2,60400
3,60400
4,60400
5,60400
6,60400
7,60400
8,60400
9,60400
10,60919
11,60919
12,60919
13,60919
14,60919
15,60400
16,60400
17,60400
18,60400
19,60400
20,60749
21,60749
22,60749
23,60749
24,60749
25,60400
26,60400
27,60400
28,60400
29,60400
30,61005
31,61005
32,61005
33,61005
34,61005
35,60400
36,60400
37,60400
38,60400
39,60400
40,61023
41,61023
42,61023
43,61023
44,61023
45,60400
46,60400
47,60400
48,60400
49,60400
50,60775
51,60775
52,60775
53,60775
54,60775
55,60400
56,60400
57,60400
58,60400
59,60400
60,60883
61,60883
62,60883
63,60883
64,60883
65,60400
66,60400
67,60400
68,60400
69,60400
70,61128
71,61128
72,61128
73,61128
74,61128
75,60400
76,60400
77,60400
78,60400
79,60400
80,60810
81,60810
82,60810
83,60810
84,60810
85,60400
86,60400
87,60400
88,60400
89,60400
90,60830
91,60830
92,60830
93,60830
94,60830
95,60400
96,60400
97,60400
98,60400
99,60400
100,60929
101,60929
102,60929
103,60929
104,60929
105,60400
106,60400
107,60400
108,60400
109,60400
110,60892
111,60892
112,60892
113,60892
114,60892
115,60400
116,60400
117,60400
118,60400
119,60400
120,60864
121,60864
122,60864
123,60864
124,60864
125,60400
126,60400
127,60400
128,60400
129,60400
130,60947
131,60947
132,60947
133,60947
134,60947
135,60400
136,60400
137,60400
138,60400
139,60400
140,60985
141,60985
142,60985
143,60985
144,60985
145,60400
146,60400
147,60400
148,60400
149,60400
150,61005
151,61005
152,61005
153,61005
154,61005
155,60400
156,60400
157,60400
158,60400
159,60400
160,61074
161,61074
162,61074
163,61074
164,61074
165,60400
166,60400
167,60400
168,60400
169,60400
170,61033
171,61033
172,61033
173,61033
174,61033
175,60400
176,60400
177,60400
178,60400
179,60400
180,60946
181,60946
182,60946
183,60946
184,60946
185,60400
186,60400
187,60400
188,60400
189,60400
190,60797
191,60797
192,60797
193,60797
194,60797
195,60400
196,60400
197,60400
198,60400
199,60400
200,60837
