Time_Step,Energy_Consumed
1,60400
2,60400
3,60400
4,60400
5,60400
6,60400
7,60400
8,60400
9,60400
10,60734
11,60734
12,60734
13,60734
14,60734
15,60400
16,60400
17,60400
18,60400
19,60400
20,61029
21,61029
22,61029
23,61029
24,61029
25,60400
26,60400
27,60400
28,60400
29,60400
30,60725
31,60725
32,60725
33,60725
34,60725
35,60400
36,60400
37,60400
38,60400
39,60400
40,61017
41,61017
42,61017
43,61017
44,61017
45,60400
46,60400
47,60400
48,60400
49,60400
50,60749
51,60749
52,60749
53,60749
54,60749
55,60400
56,60400
57,60400
58,60400
59,60400
60,60856
61,60856
62,60856
63,60856
64,60856
65,60400
66,60400
67,60400
68,60400
69,60400
70,60891
71,60891
72,60891
73,60891
74,60891
75,60400
76,60400
77,60400
78,60400
79,60400
80,60796
81,60796
82,60796
83,60796
84,60796
85,60400
86,60400
87,60400
88,60400
89,60400
90,60907
91,60907
92,60907
93,60907
94,60907
95,60400
96,60400
97,60400
98,60400
99,60400
100,60916
101,60916
102,60916
103,60916
104,60916
105,60400
106,60400
107,60400
108,60400
109,60400
110,60917
111,60917
112,60917
113,60917
114,60917
115,60400
116,60400
117,60400
118,60400
119,60400
120,60900
121,60900
122,60900
123,60900
124,60900
125,60400
126,60400
127,60400
128,60400
129,60400
130,60809
131,60809
132,60809
133,60809
134,60809
135,60400
136,60400
137,60400
138,60400
139,60400
140,61039
141,61039
142,61039
143,61039
144,61039
145,60400
146,60400
147,60400
148,60400
149,60400
150,61100
151,61100
152,61100
153,61100
154,61100
155,60400
156,60400
157,60400
158,60400
159,60400
160,60805
161,60805
162,60805
163,60805
164,60805
165,60400
166,60400
167,60400
168,60400
169,60400
170,60885
171,60885
172,60885
173,60885
174,60885
175,60400
176,60400
177,60400
178,60400
179,60400
180,60933
181,60933
182,60933
183,60933
184,60933
185,60400
186,60400
187,60400
188,60400
189,60400
190,60912
191,60912
192,60912
193,60912
194,60912
195,60400
196,60400
197,60400
198,60400
199,60400
200,61035
