Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1427
11,1427
12,1427
13,1427
14,1427
15,938
16,938
17,938
18,938
19,938
20,1340
21,1340
22,1340
23,1340
24,1340
25,938
26,938
27,938
28,938
29,938
30,1950
31,1950
32,1950
33,1950
34,1950
35,1340
36,1340
37,1340
38,1340
39,1340
40,1793
41,1793
42,1793
43,1793
44,1793
45,1340
46,1340
47,1340
48,1340
49,1340
50,1856
51,1856
52,1856
53,1856
54,1856
55,1340
56,1340
57,1340
58,1340
59,1340
60,1966
61,1966
62,1966
63,1966
64,1966
65,1340
66,1340
67,1340
68,1340
69,1340
70,1835
71,1835
72,1835
73,1835
74,1835
75,1340
76,1340
77,1340
78,1340
79,1340
80,1903
81,1903
82,1903
83,1903
84,1903
85,1340
86,1340
87,1340
88,1340
89,1340
90,1842
91,1842
92,1842
93,1842
94,1842
95,1340
96,1340
97,1340
98,1340
99,1340
100,1865
101,1865
102,1865
103,1865
104,1865
105,1340
106,1340
107,1340
108,1340
109,1340
110,1839
111,1839
112,1839
113,1839
114,1839
115,1340
116,1340
117,1340
118,1340
119,1340
120,1787
121,1787
122,1787
123,1787
124,1787
125,1340
126,1340
127,1340
128,1340
129,1340
130,2047
131,2047
132,2047
133,2047
134,2047
135,1340
136,1340
137,1340
138,1340
139,1340
140,1739
141,1739
142,1739
143,1739
144,1739
145,1340
146,1340
147,1340
148,1340
149,1340
150,2015
151,2015
152,2015
153,2015
154,2015
155,1340
156,1340
157,1340
158,1340
159,1340
160,1730
161,1730
162,1730
163,1730
164,1730
165,1340
166,1340
167,1340
168,1340
169,1340
170,1927
171,1927
172,1927
173,1927
174,1927
175,1340
176,1340
177,1340
178,1340
179,1340
180,1729
181,1729
182,1729
183,1729
184,1729
185,1340
186,1340
187,1340
188,1340
189,1340
190,2030
191,2030
192,2030
193,2030
194,2030
195,1340
196,1340
197,1340
198,1340
199,1340
200,1921
