Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1398
11,1398
12,1398
13,1398
14,1398
15,938
16,938
17,938
18,938
19,938
20,1394
21,1394
22,1394
23,1394
24,1394
25,938
26,938
27,938
28,938
29,938
30,1783
31,1783
32,1783
33,1783
34,1783
35,1206
36,1206
37,1206
38,1206
39,1206
40,1431
41,1431
42,1431
43,1431
44,1431
45,1206
46,1206
47,1206
48,1206
49,1206
50,1808
51,1808
52,1808
53,1808
54,1808
55,1206
56,1206
57,1206
58,1206
59,1206
60,1997
61,1997
62,1997
63,1997
64,1997
65,1340
66,1340
67,1340
68,1340
69,1340
70,1779
71,1779
72,1779
73,1779
74,1779
75,1340
76,1340
77,1340
78,1340
79,1340
80,1957
81,1957
82,1957
83,1957
84,1957
85,1340
86,1340
87,1340
88,1340
89,1340
90,1767
91,1767
92,1767
93,1767
94,1767
95,1340
96,1340
97,1340
98,1340
99,1340
100,1768
101,1768
102,1768
103,1768
104,1768
105,1340
106,1340
107,1340
108,1340
109,1340
110,2630
111,2630
112,2630
113,2630
114,2630
115,1742
116,1742
117,1742
118,1742
119,1742
120,2268
121,2268
122,2268
123,2268
124,2268
125,1742
126,1742
127,1742
128,1742
129,1742
130,2184
131,2184
132,2184
133,2184
134,2184
135,1742
136,1742
137,1742
138,1742
139,1742
140,2148
141,2148
142,2148
143,2148
144,2148
145,1742
146,1742
147,1742
148,1742
149,1742
150,2069
151,2069
152,2069
153,2069
154,2069
155,1742
156,1742
157,1742
158,1742
159,1742
160,2014
161,2014
162,2014
163,2014
164,2014
165,1742
166,1742
167,1742
168,1742
169,1742
170,2153
171,2153
172,2153
173,2153
174,2153
175,1742
176,1742
177,1742
178,1742
179,1742
180,2197
181,2197
182,2197
183,2197
184,2197
185,1742
186,1742
187,1742
188,1742
189,1742
190,2342
191,2342
192,2342
193,2342
194,2342
195,1742
196,1742
197,1742
198,1742
199,1742
200,2166
