Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1774
11,1774
12,1774
13,1774
14,1774
15,1206
16,1206
17,1206
18,1206
19,1206
20,1726
21,1726
22,1726
23,1726
24,1726
25,1206
26,1206
27,1206
28,1206
29,1206
30,1644
31,1644
32,1644
33,1644
34,1644
35,1206
36,1206
37,1206
38,1206
39,1206
40,1565
41,1565
42,1565
43,1565
44,1565
45,1206
46,1206
47,1206
48,1206
49,1206
50,1557
51,1557
52,1557
53,1557
54,1557
55,1206
56,1206
57,1206
58,1206
59,1206
60,1615
61,1615
62,1615
63,1615
64,1615
65,1206
66,1206
67,1206
68,1206
69,1206
70,1514
71,1514
72,1514
73,1514
74,1514
75,1206
76,1206
77,1206
78,1206
79,1206
80,1522
81,1522
82,1522
83,1522
84,1522
85,1206
86,1206
87,1206
88,1206
89,1206
90,1700
91,1700
92,1700
93,1700
94,1700
95,1206
96,1206
97,1206
98,1206
99,1206
100,1654
101,1654
102,1654
103,1654
104,1654
105,1206
106,1206
107,1206
108,1206
109,1206
110,1577
111,1577
112,1577
113,1577
114,1577
115,1206
116,1206
117,1206
118,1206
119,1206
120,1812
121,1812
122,1812
123,1812
124,1812
125,1206
126,1206
127,1206
128,1206
129,1206
130,1604
131,1604
132,1604
133,1604
134,1604
135,1206
136,1206
137,1206
138,1206
139,1206
140,1733
141,1733
142,1733
143,1733
144,1733
145,1206
146,1206
147,1206
148,1206
149,1206
150,1764
151,1764
152,1764
153,1764
154,1764
155,1206
156,1206
157,1206
158,1206
159,1206
160,1723
161,1723
162,1723
163,1723
164,1723
165,1206
166,1206
167,1206
168,1206
169,1206
170,1778
171,1778
172,1778
173,1778
174,1778
175,1206
176,1206
177,1206
178,1206
179,1206
180,1697
181,1697
182,1697
183,1697
184,1697
185,1206
186,1206
187,1206
188,1206
189,1206
190,1943
191,1943
192,1943
193,1943
194,1943
195,1340
196,1340
197,1340
198,1340
199,1340
200,1690
