Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1458
11,1458
12,1458
13,1458
14,1458
15,938
16,938
17,938
18,938
19,938
20,1581
21,1581
22,1581
23,1581
24,1581
25,1072
26,1072
27,1072
28,1072
29,1072
30,1536
31,1536
32,1536
33,1536
34,1536
35,1072
36,1072
37,1072
38,1072
39,1072
40,1445
41,1445
42,1445
43,1445
44,1445
45,1072
46,1072
47,1072
48,1072
49,1072
50,1410
51,1410
52,1410
53,1410
54,1410
55,1072
56,1072
57,1072
58,1072
59,1072
60,1453
61,1453
62,1453
63,1453
64,1453
65,1072
66,1072
67,1072
68,1072
69,1072
70,1878
71,1878
72,1878
73,1878
74,1878
75,1206
76,1206
77,1206
78,1206
79,1206
80,2012
81,2012
82,2012
83,2012
84,2012
85,1340
86,1340
87,1340
88,1340
89,1340
90,1680
91,1680
92,1680
93,1680
94,1680
95,1340
96,1340
97,1340
98,1340
99,1340
100,1681
101,1681
102,1681
103,1681
104,1681
105,1340
106,1340
107,1340
108,1340
109,1340
110,1761
111,1761
112,1761
113,1761
114,1761
115,1340
116,1340
117,1340
118,1340
119,1340
120,1778
121,1778
122,1778
123,1778
124,1778
125,1340
126,1340
127,1340
128,1340
129,1340
130,1829
131,1829
132,1829
133,1829
134,1829
135,1340
136,1340
137,1340
138,1340
139,1340
140,1961
141,1961
142,1961
143,1961
144,1961
145,1340
146,1340
147,1340
148,1340
149,1340
150,1915
151,1915
152,1915
153,1915
154,1915
155,1340
156,1340
157,1340
158,1340
159,1340
160,1788
161,1788
162,1788
163,1788
164,1788
165,1340
166,1340
167,1340
168,1340
169,1340
170,2058
171,2058
172,2058
173,2058
174,2058
175,1340
176,1340
177,1340
178,1340
179,1340
180,1616
181,1616
182,1616
183,1616
184,1616
185,1340
186,1340
187,1340
188,1340
189,1340
190,1847
191,1847
192,1847
193,1847
194,1847
195,1340
196,1340
197,1340
198,1340
199,1340
200,1750
