Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1004
11,1004
12,1004
13,1004
14,1004
15,670
16,670
17,670
18,670
19,670
20,1835
21,1835
22,1835
23,1835
24,1835
25,1206
26,1206
27,1206
28,1206
29,1206
30,1531
31,1531
32,1531
33,1531
34,1531
35,1206
36,1206
37,1206
38,1206
39,1206
40,1823
41,1823
42,1823
43,1823
44,1823
45,1206
46,1206
47,1206
48,1206
49,1206
50,1555
51,1555
52,1555
53,1555
54,1555
55,1206
56,1206
57,1206
58,1206
59,1206
60,1662
61,1662
62,1662
63,1662
64,1662
65,1206
66,1206
67,1206
68,1206
69,1206
70,1697
71,1697
72,1697
73,1697
74,1697
75,1206
76,1206
77,1206
78,1206
79,1206
80,1602
81,1602
82,1602
83,1602
84,1602
85,1206
86,1206
87,1206
88,1206
89,1206
90,1713
91,1713
92,1713
93,1713
94,1713
95,1206
96,1206
97,1206
98,1206
99,1206
100,1722
101,1722
102,1722
103,1722
104,1722
105,1206
106,1206
107,1206
108,1206
109,1206
110,1723
111,1723
112,1723
113,1723
114,1723
115,1206
116,1206
117,1206
118,1206
119,1206
120,1706
121,1706
122,1706
123,1706
124,1706
125,1206
126,1206
127,1206
128,1206
129,1206
130,1615
131,1615
132,1615
133,1615
134,1615
135,1206
136,1206
137,1206
138,1206
139,1206
140,1845
141,1845
142,1845
143,1845
144,1845
145,1206
146,1206
147,1206
148,1206
149,1206
150,2040
151,2040
152,2040
153,2040
154,2040
155,1340
156,1340
157,1340
158,1340
159,1340
160,1745
161,1745
162,1745
163,1745
164,1745
165,1340
166,1340
167,1340
168,1340
169,1340
170,1825
171,1825
172,1825
173,1825
174,1825
175,1340
176,1340
177,1340
178,1340
179,1340
180,1873
181,1873
182,1873
183,1873
184,1873
185,1340
186,1340
187,1340
188,1340
189,1340
190,1852
191,1852
192,1852
193,1852
194,1852
195,1340
196,1340
197,1340
198,1340
199,1340
200,1975
