Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1242
11,1242
12,1242
13,1242
14,1242
15,804
16,804
17,804
18,804
19,804
20,1210
21,1210
22,1210
23,1210
24,1210
25,804
26,804
27,804
28,804
29,804
30,1186
31,1186
32,1186
33,1186
34,1186
35,804
36,804
37,804
38,804
39,804
40,1188
41,1188
42,1188
43,1188
44,1188
45,804
46,804
47,804
48,804
49,804
50,1404
51,1404
52,1404
53,1404
54,1404
55,938
56,938
57,938
58,938
59,938
60,1278
61,1278
62,1278
63,1278
64,1278
65,938
66,938
67,938
68,938
69,938
70,1270
71,1270
72,1270
73,1270
74,1270
75,938
76,938
77,938
78,938
79,938
80,1233
81,1233
82,1233
83,1233
84,1233
85,938
86,938
87,938
88,938
89,938
90,1221
91,1221
92,1221
93,1221
94,1221
95,938
96,938
97,938
98,938
99,938
100,1437
101,1437
102,1437
103,1437
104,1437
105,938
106,938
107,938
108,938
109,938
110,1392
111,1392
112,1392
113,1392
114,1392
115,938
116,938
117,938
118,938
119,938
120,1353
121,1353
122,1353
123,1353
124,1353
125,938
126,938
127,938
128,938
129,938
130,1338
131,1338
132,1338
133,1338
134,1338
135,938
136,938
137,938
138,938
139,938
140,1427
141,1427
142,1427
143,1427
144,1427
145,938
146,938
147,938
148,938
149,938
150,1649
151,1649
152,1649
153,1649
154,1649
155,1072
156,1072
157,1072
158,1072
159,1072
160,1421
161,1421
162,1421
163,1421
164,1421
165,1072
166,1072
167,1072
168,1072
169,1072
170,2013
171,2013
172,2013
173,2013
174,2013
175,1340
176,1340
177,1340
178,1340
179,1340
180,1820
181,1820
182,1820
183,1820
184,1820
185,1340
186,1340
187,1340
188,1340
189,1340
190,2011
191,2011
192,2011
193,2011
194,2011
195,1340
196,1340
197,1340
198,1340
199,1340
200,1644
