Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1124
11,1124
12,1124
13,1124
14,1124
15,804
16,804
17,804
18,804
19,804
20,1197
21,1197
22,1197
23,1197
24,1197
25,804
26,804
27,804
28,804
29,804
30,1231
31,1231
32,1231
33,1231
34,1231
35,804
36,804
37,804
38,804
39,804
40,1200
41,1200
42,1200
43,1200
44,1200
45,804
46,804
47,804
48,804
49,804
50,1341
51,1341
52,1341
53,1341
54,1341
55,938
56,938
57,938
58,938
59,938
60,1275
61,1275
62,1275
63,1275
64,1275
65,938
66,938
67,938
68,938
69,938
70,1242
71,1242
72,1242
73,1242
74,1242
75,938
76,938
77,938
78,938
79,938
80,1447
81,1447
82,1447
83,1447
84,1447
85,938
86,938
87,938
88,938
89,938
90,1427
91,1427
92,1427
93,1427
94,1427
95,938
96,938
97,938
98,938
99,938
100,1817
101,1817
102,1817
103,1817
104,1817
105,1206
106,1206
107,1206
108,1206
109,1206
110,1760
111,1760
112,1760
113,1760
114,1760
115,1206
116,1206
117,1206
118,1206
119,1206
120,1695
121,1695
122,1695
123,1695
124,1695
125,1206
126,1206
127,1206
128,1206
129,1206
130,1755
131,1755
132,1755
133,1755
134,1755
135,1206
136,1206
137,1206
138,1206
139,1206
140,1774
141,1774
142,1774
143,1774
144,1774
145,1206
146,1206
147,1206
148,1206
149,1206
150,1600
151,1600
152,1600
153,1600
154,1600
155,1206
156,1206
157,1206
158,1206
159,1206
160,1592
161,1592
162,1592
163,1592
164,1592
165,1206
166,1206
167,1206
168,1206
169,1206
170,1663
171,1663
172,1663
173,1663
174,1663
175,1206
176,1206
177,1206
178,1206
179,1206
180,1647
181,1647
182,1647
183,1647
184,1647
185,1206
186,1206
187,1206
188,1206
189,1206
190,1620
191,1620
192,1620
193,1620
194,1620
195,1206
196,1206
197,1206
198,1206
199,1206
200,1584
