Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1463
11,1463
12,1463
13,1463
14,1463
15,938
16,938
17,938
18,938
19,938
20,1298
21,1298
22,1298
23,1298
24,1298
25,938
26,938
27,938
28,938
29,938
30,1424
31,1424
32,1424
33,1424
34,1424
35,938
36,938
37,938
38,938
39,938
40,1357
41,1357
42,1357
43,1357
44,1357
45,938
46,938
47,938
48,938
49,938
50,1464
51,1464
52,1464
53,1464
54,1464
55,938
56,938
57,938
58,938
59,938
60,1404
61,1404
62,1404
63,1404
64,1404
65,938
66,938
67,938
68,938
69,938
70,1404
71,1404
72,1404
73,1404
74,1404
75,938
76,938
77,938
78,938
79,938
80,1885
81,1885
82,1885
83,1885
84,1885
85,1206
86,1206
87,1206
88,1206
89,1206
90,1588
91,1588
92,1588
93,1588
94,1588
95,1206
96,1206
97,1206
98,1206
99,1206
100,1601
101,1601
102,1601
103,1601
104,1601
105,1206
106,1206
107,1206
108,1206
109,1206
110,1738
111,1738
112,1738
113,1738
114,1738
115,1206
116,1206
117,1206
118,1206
119,1206
120,1837
121,1837
122,1837
123,1837
124,1837
125,1206
126,1206
127,1206
128,1206
129,1206
130,1499
131,1499
132,1499
133,1499
134,1499
135,1206
136,1206
137,1206
138,1206
139,1206
140,1727
141,1727
142,1727
143,1727
144,1727
145,1206
146,1206
147,1206
148,1206
149,1206
150,1770
151,1770
152,1770
153,1770
154,1770
155,1206
156,1206
157,1206
158,1206
159,1206
160,1555
161,1555
162,1555
163,1555
164,1555
165,1206
166,1206
167,1206
168,1206
169,1206
170,1723
171,1723
172,1723
173,1723
174,1723
175,1206
176,1206
177,1206
178,1206
179,1206
180,1498
181,1498
182,1498
183,1498
184,1498
185,1206
186,1206
187,1206
188,1206
189,1206
190,1580
191,1580
192,1580
193,1580
194,1580
195,1206
196,1206
197,1206
198,1206
199,1206
200,1569
