Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1424
11,1424
12,1424
13,1424
14,1424
15,938
16,938
17,938
18,938
19,938
20,1267
21,1267
22,1267
23,1267
24,1267
25,938
26,938
27,938
28,938
29,938
30,1726
31,1726
32,1726
33,1726
34,1726
35,1206
36,1206
37,1206
38,1206
39,1206
40,1739
41,1739
42,1739
43,1739
44,1739
45,1206
46,1206
47,1206
48,1206
49,1206
50,1601
51,1601
52,1601
53,1601
54,1601
55,1206
56,1206
57,1206
58,1206
59,1206
60,1620
61,1620
62,1620
63,1620
64,1620
65,1206
66,1206
67,1206
68,1206
69,1206
70,2044
71,2044
72,2044
73,2044
74,2044
75,1340
76,1340
77,1340
78,1340
79,1340
80,1737
81,1737
82,1737
83,1737
84,1737
85,1340
86,1340
87,1340
88,1340
89,1340
90,1743
91,1743
92,1743
93,1743
94,1743
95,1340
96,1340
97,1340
98,1340
99,1340
100,1856
101,1856
102,1856
103,1856
104,1856
105,1340
106,1340
107,1340
108,1340
109,1340
110,1775
111,1775
112,1775
113,1775
114,1775
115,1340
116,1340
117,1340
118,1340
119,1340
120,1810
121,1810
122,1810
123,1810
124,1810
125,1340
126,1340
127,1340
128,1340
129,1340
130,1904
131,1904
132,1904
133,1904
134,1904
135,1340
136,1340
137,1340
138,1340
139,1340
140,1929
141,1929
142,1929
143,1929
144,1929
145,1340
146,1340
147,1340
148,1340
149,1340
150,1894
151,1894
152,1894
153,1894
154,1894
155,1340
156,1340
157,1340
158,1340
159,1340
160,1929
161,1929
162,1929
163,1929
164,1929
165,1340
166,1340
167,1340
168,1340
169,1340
170,1931
171,1931
172,1931
173,1931
174,1931
175,1340
176,1340
177,1340
178,1340
179,1340
180,1909
181,1909
182,1909
183,1909
184,1909
185,1340
186,1340
187,1340
188,1340
189,1340
190,1737
191,1737
192,1737
193,1737
194,1737
195,1340
196,1340
197,1340
198,1340
199,1340
200,1784
