Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1847
11,1847
12,1847
13,1847
14,1847
15,1206
16,1206
17,1206
18,1206
19,1206
20,1639
21,1639
22,1639
23,1639
24,1639
25,1206
26,1206
27,1206
28,1206
29,1206
30,1693
31,1693
32,1693
33,1693
34,1693
35,1206
36,1206
37,1206
38,1206
39,1206
40,1712
41,1712
42,1712
43,1712
44,1712
45,1206
46,1206
47,1206
48,1206
49,1206
50,1642
51,1642
52,1642
53,1642
54,1642
55,1206
56,1206
57,1206
58,1206
59,1206
60,1361
61,1361
62,1361
63,1361
64,1361
65,1206
66,1206
67,1206
68,1206
69,1206
70,1794
71,1794
72,1794
73,1794
74,1794
75,1206
76,1206
77,1206
78,1206
79,1206
80,1816
81,1816
82,1816
83,1816
84,1816
85,1206
86,1206
87,1206
88,1206
89,1206
90,1436
91,1436
92,1436
93,1436
94,1436
95,1206
96,1206
97,1206
98,1206
99,1206
100,1701
101,1701
102,1701
103,1701
104,1701
105,1206
106,1206
107,1206
108,1206
109,1206
110,1601
111,1601
112,1601
113,1601
114,1601
115,1206
116,1206
117,1206
118,1206
119,1206
120,1675
121,1675
122,1675
123,1675
124,1675
125,1206
126,1206
127,1206
128,1206
129,1206
130,1823
131,1823
132,1823
133,1823
134,1823
135,1206
136,1206
137,1206
138,1206
139,1206
140,1821
141,1821
142,1821
143,1821
144,1821
145,1206
146,1206
147,1206
148,1206
149,1206
150,1717
151,1717
152,1717
153,1717
154,1717
155,1206
156,1206
157,1206
158,1206
159,1206
160,1872
161,1872
162,1872
163,1872
164,1872
165,1206
166,1206
167,1206
168,1206
169,1206
170,1651
171,1651
172,1651
173,1651
174,1651
175,1206
176,1206
177,1206
178,1206
179,1206
180,1717
181,1717
182,1717
183,1717
184,1717
185,1206
186,1206
187,1206
188,1206
189,1206
190,1494
191,1494
192,1494
193,1494
194,1494
195,1206
196,1206
197,1206
198,1206
199,1206
200,1700
