Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1435
11,1435
12,1435
13,1435
14,1435
15,938
16,938
17,938
18,938
19,938
20,1399
21,1399
22,1399
23,1399
24,1399
25,938
26,938
27,938
28,938
29,938
30,1198
31,1198
32,1198
33,1198
34,1198
35,938
36,938
37,938
38,938
39,938
40,1658
41,1658
42,1658
43,1658
44,1658
45,1072
46,1072
47,1072
48,1072
49,1072
50,1520
51,1520
52,1520
53,1520
54,1520
55,1072
56,1072
57,1072
58,1072
59,1072
60,1858
61,1858
62,1858
63,1858
64,1858
65,1206
66,1206
67,1206
68,1206
69,1206
70,1716
71,1716
72,1716
73,1716
74,1716
75,1206
76,1206
77,1206
78,1206
79,1206
80,2046
81,2046
82,2046
83,2046
84,2046
85,1340
86,1340
87,1340
88,1340
89,1340
90,1975
91,1975
92,1975
93,1975
94,1975
95,1340
96,1340
97,1340
98,1340
99,1340
100,1872
101,1872
102,1872
103,1872
104,1872
105,1340
106,1340
107,1340
108,1340
109,1340
110,1917
111,1917
112,1917
113,1917
114,1917
115,1340
116,1340
117,1340
118,1340
119,1340
120,1705
121,1705
122,1705
123,1705
124,1705
125,1340
126,1340
127,1340
128,1340
129,1340
130,1839
131,1839
132,1839
133,1839
134,1839
135,1340
136,1340
137,1340
138,1340
139,1340
140,1783
141,1783
142,1783
143,1783
144,1783
145,1340
146,1340
147,1340
148,1340
149,1340
150,1817
151,1817
152,1817
153,1817
154,1817
155,1340
156,1340
157,1340
158,1340
159,1340
160,1696
161,1696
162,1696
163,1696
164,1696
165,1340
166,1340
167,1340
168,1340
169,1340
170,1932
171,1932
172,1932
173,1932
174,1932
175,1340
176,1340
177,1340
178,1340
179,1340
180,1671
181,1671
182,1671
183,1671
184,1671
185,1340
186,1340
187,1340
188,1340
189,1340
190,1773
191,1773
192,1773
193,1773
194,1773
195,1340
196,1340
197,1340
198,1340
199,1340
200,1663
