Time_Step,Energy_Consumed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1399
11,1399
12,1399
13,1399
14,1399
15,938
16,938
17,938
18,938
19,938
20,1417
21,1417
22,1417
23,1417
24,1417
25,938
26,938
27,938
28,938
29,938
30,1817
31,1817
32,1817
33,1817
34,1817
35,1206
36,1206
37,1206
38,1206
39,1206
40,1798
41,1798
42,1798
43,1798
44,1798
45,1206
46,1206
47,1206
48,1206
49,1206
50,1779
51,1779
52,1779
53,1779
54,1779
55,1206
56,1206
57,1206
58,1206
59,1206
60,1470
61,1470
62,1470
63,1470
64,1470
65,1206
66,1206
67,1206
68,1206
69,1206
70,1597
71,1597
72,1597
73,1597
74,1597
75,1206
76,1206
77,1206
78,1206
79,1206
80,1819
81,1819
82,1819
83,1819
84,1819
85,1206
86,1206
87,1206
88,1206
89,1206
90,1801
91,1801
92,1801
93,1801
94,1801
95,1206
96,1206
97,1206
98,1206
99,1206
100,1810
101,1810
102,1810
103,1810
104,1810
105,1206
106,1206
107,1206
108,1206
109,1206
110,1628
111,1628
112,1628
113,1628
114,1628
115,1206
116,1206
117,1206
118,1206
119,1206
120,1673
121,1673
122,1673
123,1673
124,1673
125,1206
126,1206
127,1206
128,1206
129,1206
130,1543
131,1543
132,1543
133,1543
134,1543
135,1206
136,1206
137,1206
138,1206
139,1206
140,1517
141,1517
142,1517
143,1517
144,1517
145,1206
146,1206
147,1206
148,1206
149,1206
150,1529
151,1529
152,1529
153,1529
154,1529
155,1206
156,1206
157,1206
158,1206
159,1206
160,1658
161,1658
162,1658
163,1658
164,1658
165,1206
166,1206
167,1206
168,1206
169,1206
170,1618
171,1618
172,1618
173,1618
174,1618
175,1206
176,1206
177,1206
178,1206
179,1206
180,1815
181,1815
182,1815
183,1815
184,1815
185,1206
186,1206
187,1206
188,1206
189,1206
190,1705
191,1705
192,1705
193,1705
194,1705
195,1206
196,1206
197,1206
198,1206
199,1206
200,1406
