Time_Step,Energy_Consumed
1,374
2,741
3,1283
4,1661
5,2015
6,1909
7,1859
8,1876
9,1851
10,1887
11,1931
12,2327
13,2200
14,2210
15,2147
16,2331
17,2212
18,2260
19,2218
20,2253
21,2025
22,2150
23,2159
24,2190
25,2195
26,2843
27,2704
28,2661
29,2621
30,2757
31,2553
32,2559
33,2515
34,2471
35,2331
36,2335
37,2335
38,2384
39,2467
40,2372
41,2531
42,2586
43,2629
44,2546
45,2593
46,2529
47,2566
48,2628
49,2719
50,2812
51,2908
52,2858
53,2830
54,2878
55,2872
56,2833
57,3055
58,3038
59,3031
60,3031
61,3021
62,2841
63,2873
64,2786
65,2745
66,2593
67,2643
68,2546
69,2501
70,2630
71,2683
72,2793
73,2853
74,2898
75,2706
76,2849
77,2930
78,2904
79,2859
80,2927
81,2722
82,2618
83,2694
84,2743
85,2743
86,2866
87,2838
88,2684
89,2767
90,2768
91,2813
92,2760
93,2760
94,2726
95,2675
96,2480
97,2548
98,2548
99,2629
100,2641
101,2795
102,3055
103,3594
104,3554
105,3537
106,3623
107,3505
108,3603
109,3569
110,3753
111,3639
112,3465
113,3230
114,3237
115,3279
116,3344
117,3531
118,3616
119,3550
120,3602
121,3488
122,3253
123,3255
124,3322
125,3348
126,3321
127,3372
128,3329
129,3309
130,3132
131,3267
132,3172
133,3284
134,3275
135,3334
136,3200
137,3244
138,3197
139,3161
140,3149
141,3200
142,3206
143,3196
144,3148
145,3118
146,3059
147,3110
148,3102
149,3239
150,3186
151,3143
152,3129
153,3082
154,3083
155,3127
156,3226
157,3139
158,3233
159,3095
160,3104
161,3092
162,3184
163,3092
164,3229
165,3222
166,3178
167,3187
168,3194
169,3101
170,3184
171,3270
172,3169
173,3333
174,3386
175,3358
176,3275
177,3319
178,3144
179,3178
180,3231
181,3359
182,3357
183,3457
184,3554
185,3540
186,3462
187,3420
188,3278
189,3135
190,3253
191,3255
192,3308
193,3354
194,3414
195,3304
196,3325
197,3272
198,3314
199,3264
200,3217
