Value,Iteration,Seed,Scheduler
0.0,1,14,1D
0.0,2,14,1D
0.0,3,14,1D
0.0,4,14,1D
0.0,5,14,1D
0.0,6,14,1D
0.0,7,14,1D
0.0,8,14,1D
0.0,9,14,1D
414.0421191924993,10,14,1D
414.0421191924993,11,14,1D
414.0421191924993,12,14,1D
414.0421191924993,13,14,1D
414.0421191924993,14,14,1D
0.0,15,14,1D
0.0,16,14,1D
0.0,17,14,1D
0.0,18,14,1D
0.0,19,14,1D
255.35365910135383,20,14,1D
255.35365910135383,21,14,1D
255.35365910135383,22,14,1D
255.35365910135383,23,14,1D
255.35365910135383,24,14,1D
0.0,25,14,1D
0.0,26,14,1D
0.0,27,14,1D
0.0,28,14,1D
0.0,29,14,1D
562.312149039544,30,14,1D
562.312149039544,31,14,1D
562.312149039544,32,14,1D
562.312149039544,33,14,1D
562.312149039544,34,14,1D
0.0,35,14,1D
0.0,36,14,1D
0.0,37,14,1D
0.0,38,14,1D
0.0,39,14,1D
443.1155339405129,40,14,1D
443.1155339405129,41,14,1D
443.1155339405129,42,14,1D
443.1155339405129,43,14,1D
443.1155339405129,44,14,1D
0.0,45,14,1D
0.0,46,14,1D
0.0,47,14,1D
0.0,48,14,1D
0.0,49,14,1D
269.29064732425394,50,14,1D
269.29064732425394,51,14,1D
269.29064732425394,52,14,1D
269.29064732425394,53,14,1D
269.29064732425394,54,14,1D
0.0,55,14,1D
0.0,56,14,1D
0.0,57,14,1D
0.0,58,14,1D
0.0,59,14,1D
398.4024025569965,60,14,1D
398.4024025569965,61,14,1D
398.4024025569965,62,14,1D
398.4024025569965,63,14,1D
398.4024025569965,64,14,1D
0.0,65,14,1D
0.0,66,14,1D
0.0,67,14,1D
0.0,68,14,1D
0.0,69,14,1D
539.6530823222975,70,14,1D
539.6530823222975,71,14,1D
539.6530823222975,72,14,1D
539.6530823222975,73,14,1D
539.6530823222975,74,14,1D
0.0,75,14,1D
0.0,76,14,1D
0.0,77,14,1D
0.0,78,14,1D
0.0,79,14,1D
357.1653055587604,80,14,1D
357.1653055587604,81,14,1D
357.1653055587604,82,14,1D
357.1653055587604,83,14,1D
357.1653055587604,84,14,1D
0.0,85,14,1D
0.0,86,14,1D
0.0,87,14,1D
0.0,88,14,1D
0.0,89,14,1D
367.63818742419767,90,14,1D
367.63818742419767,91,14,1D
367.63818742419767,92,14,1D
367.63818742419767,93,14,1D
367.63818742419767,94,14,1D
0.0,95,14,1D
0.0,96,14,1D
0.0,97,14,1D
0.0,98,14,1D
0.0,99,14,1D
442.1581323622219,100,14,1D
442.1581323622219,101,14,1D
442.1581323622219,102,14,1D
442.1581323622219,103,14,1D
442.1581323622219,104,14,1D
0.0,105,14,1D
0.0,106,14,1D
0.0,107,14,1D
0.0,108,14,1D
0.0,109,14,1D
351.7599176965415,110,14,1D
351.7599176965415,111,14,1D
351.7599176965415,112,14,1D
351.7599176965415,113,14,1D
351.7599176965415,114,14,1D
0.0,115,14,1D
0.0,116,14,1D
0.0,117,14,1D
0.0,118,14,1D
0.0,119,14,1D
383.3720244881382,120,14,1D
383.3720244881382,121,14,1D
383.3720244881382,122,14,1D
383.3720244881382,123,14,1D
383.3720244881382,124,14,1D
0.0,125,14,1D
0.0,126,14,1D
0.0,127,14,1D
0.0,128,14,1D
0.0,129,14,1D
465.8491118344121,130,14,1D
465.8491118344121,131,14,1D
465.8491118344121,132,14,1D
465.8491118344121,133,14,1D
465.8491118344121,134,14,1D
0.0,135,14,1D
0.0,136,14,1D
0.0,137,14,1D
0.0,138,14,1D
0.0,139,14,1D
486.2969873271798,140,14,1D
486.2969873271798,141,14,1D
486.2969873271798,142,14,1D
486.2969873271798,143,14,1D
486.2969873271798,144,14,1D
0.0,145,14,1D
0.0,146,14,1D
0.0,147,14,1D
0.0,148,14,1D
0.0,149,14,1D
475.4603494983591,150,14,1D
475.4603494983591,151,14,1D
475.4603494983591,152,14,1D
475.4603494983591,153,14,1D
475.4603494983591,154,14,1D
0.0,155,14,1D
0.0,156,14,1D
0.0,157,14,1D
0.0,158,14,1D
0.0,159,14,1D
550.1408466030979,160,14,1D
550.1408466030979,161,14,1D
550.1408466030979,162,14,1D
550.1408466030979,163,14,1D
550.1408466030979,164,14,1D
0.0,165,14,1D
0.0,166,14,1D
0.0,167,14,1D
0.0,168,14,1D
0.0,169,14,1D
467.7036958063937,170,14,1D
467.7036958063937,171,14,1D
467.7036958063937,172,14,1D
467.7036958063937,173,14,1D
467.7036958063937,174,14,1D
0.0,175,14,1D
0.0,176,14,1D
0.0,177,14,1D
0.0,178,14,1D
0.0,179,14,1D
555.7720788353556,180,14,1D
555.7720788353556,181,14,1D
555.7720788353556,182,14,1D
555.7720788353556,183,14,1D
555.7720788353556,184,14,1D
0.0,185,14,1D
0.0,186,14,1D
0.0,187,14,1D
0.0,188,14,1D
0.0,189,14,1D
382.8781576670608,190,14,1D
382.8781576670608,191,14,1D
382.8781576670608,192,14,1D
382.8781576670608,193,14,1D
382.8781576670608,194,14,1D
0.0,195,14,1D
0.0,196,14,1D
0.0,197,14,1D
0.0,198,14,1D
0.0,199,14,1D
371.57207516947176,200,14,1D
0.0,1,14,4D
0.0,2,14,4D
0.0,3,14,4D
0.0,4,14,4D
0.0,5,14,4D
0.0,6,14,4D
0.0,7,14,4D
0.0,8,14,4D
0.0,9,14,4D
414.0421191924992,10,14,4D
414.0421191924992,11,14,4D
414.0421191924992,12,14,4D
414.0421191924992,13,14,4D
414.0421191924992,14,14,4D
0.0,15,14,4D
0.0,16,14,4D
0.0,17,14,4D
0.0,18,14,4D
0.0,19,14,4D
255.35365910135383,20,14,4D
255.35365910135383,21,14,4D
255.35365910135383,22,14,4D
255.35365910135383,23,14,4D
255.35365910135383,24,14,4D
0.0,25,14,4D
0.0,26,14,4D
0.0,27,14,4D
0.0,28,14,4D
0.0,29,14,4D
562.312149039544,30,14,4D
562.312149039544,31,14,4D
562.312149039544,32,14,4D
562.312149039544,33,14,4D
562.312149039544,34,14,4D
0.0,35,14,4D
0.0,36,14,4D
0.0,37,14,4D
0.0,38,14,4D
0.0,39,14,4D
443.1155339405129,40,14,4D
443.1155339405129,41,14,4D
443.1155339405129,42,14,4D
443.1155339405129,43,14,4D
443.1155339405129,44,14,4D
0.0,45,14,4D
0.0,46,14,4D
0.0,47,14,4D
0.0,48,14,4D
0.0,49,14,4D
269.2906473242538,50,14,4D
269.2906473242538,51,14,4D
269.2906473242538,52,14,4D
269.2906473242538,53,14,4D
269.2906473242538,54,14,4D
0.0,55,14,4D
0.0,56,14,4D
0.0,57,14,4D
0.0,58,14,4D
0.0,59,14,4D
398.4024025569965,60,14,4D
398.4024025569965,61,14,4D
398.4024025569965,62,14,4D
398.4024025569965,63,14,4D
398.4024025569965,64,14,4D
0.0,65,14,4D
0.0,66,14,4D
0.0,67,14,4D
0.0,68,14,4D
0.0,69,14,4D
539.6530823222976,70,14,4D
539.6530823222976,71,14,4D
539.6530823222976,72,14,4D
539.6530823222976,73,14,4D
539.6530823222976,74,14,4D
0.0,75,14,4D
0.0,76,14,4D
0.0,77,14,4D
0.0,78,14,4D
0.0,79,14,4D
357.16530555876045,80,14,4D
357.16530555876045,81,14,4D
357.16530555876045,82,14,4D
357.16530555876045,83,14,4D
357.16530555876045,84,14,4D
0.0,85,14,4D
0.0,86,14,4D
0.0,87,14,4D
0.0,88,14,4D
0.0,89,14,4D
367.6381874241976,90,14,4D
367.6381874241976,91,14,4D
367.6381874241976,92,14,4D
367.6381874241976,93,14,4D
367.6381874241976,94,14,4D
0.0,95,14,4D
0.0,96,14,4D
0.0,97,14,4D
0.0,98,14,4D
0.0,99,14,4D
442.1581323622219,100,14,4D
442.1581323622219,101,14,4D
442.1581323622219,102,14,4D
442.1581323622219,103,14,4D
442.1581323622219,104,14,4D
0.0,105,14,4D
0.0,106,14,4D
0.0,107,14,4D
0.0,108,14,4D
0.0,109,14,4D
351.75991769654155,110,14,4D
351.75991769654155,111,14,4D
351.75991769654155,112,14,4D
351.75991769654155,113,14,4D
351.75991769654155,114,14,4D
0.0,115,14,4D
0.0,116,14,4D
0.0,117,14,4D
0.0,118,14,4D
0.0,119,14,4D
383.37202448813815,120,14,4D
383.37202448813815,121,14,4D
383.37202448813815,122,14,4D
383.37202448813815,123,14,4D
383.37202448813815,124,14,4D
0.0,125,14,4D
0.0,126,14,4D
0.0,127,14,4D
0.0,128,14,4D
0.0,129,14,4D
465.8491118344121,130,14,4D
465.8491118344121,131,14,4D
465.8491118344121,132,14,4D
465.8491118344121,133,14,4D
465.8491118344121,134,14,4D
0.0,135,14,4D
0.0,136,14,4D
0.0,137,14,4D
0.0,138,14,4D
0.0,139,14,4D
486.2969873271799,140,14,4D
486.2969873271799,141,14,4D
486.2969873271799,142,14,4D
486.2969873271799,143,14,4D
486.2969873271799,144,14,4D
0.0,145,14,4D
0.0,146,14,4D
0.0,147,14,4D
0.0,148,14,4D
0.0,149,14,4D
475.4603494983591,150,14,4D
475.4603494983591,151,14,4D
475.4603494983591,152,14,4D
475.4603494983591,153,14,4D
475.4603494983591,154,14,4D
0.0,155,14,4D
0.0,156,14,4D
0.0,157,14,4D
0.0,158,14,4D
0.0,159,14,4D
550.1408466030979,160,14,4D
550.1408466030979,161,14,4D
550.1408466030979,162,14,4D
550.1408466030979,163,14,4D
550.1408466030979,164,14,4D
0.0,165,14,4D
0.0,166,14,4D
0.0,167,14,4D
0.0,168,14,4D
0.0,169,14,4D
467.7036958063936,170,14,4D
467.7036958063936,171,14,4D
467.7036958063936,172,14,4D
467.7036958063936,173,14,4D
467.7036958063936,174,14,4D
0.0,175,14,4D
0.0,176,14,4D
0.0,177,14,4D
0.0,178,14,4D
0.0,179,14,4D
555.7720788353556,180,14,4D
555.7720788353556,181,14,4D
555.7720788353556,182,14,4D
555.7720788353556,183,14,4D
555.7720788353556,184,14,4D
0.0,185,14,4D
0.0,186,14,4D
0.0,187,14,4D
0.0,188,14,4D
0.0,189,14,4D
382.8781576670608,190,14,4D
382.8781576670608,191,14,4D
382.8781576670608,192,14,4D
382.8781576670608,193,14,4D
382.8781576670608,194,14,4D
0.0,195,14,4D
0.0,196,14,4D
0.0,197,14,4D
0.0,198,14,4D
0.0,199,14,4D
371.57207516947176,200,14,4D
55.51298847991988,1,14,Defult
178.40895577472867,2,14,Defult
191.0457159488073,3,14,Defult
209.40840426162248,4,14,Defult
254.71403097253167,5,14,Defult
217.87360971658376,6,14,Defult
94.97764242177496,7,14,Defult
111.56009188183468,8,14,Defult
180.8117328923659,9,14,Defult
159.32808821996758,10,14,Defult
151.18503093410186,11,14,Defult
176.01179914206955,12,14,Defult
162.85635785874746,13,14,Defult
148.7115491262406,14,14,Defult
149.18933341622477,15,14,Defult
220.08975111254333,16,14,Defult
212.63088933766096,17,14,Defult
202.4417908304501,18,14,Defult
130.4640920136241,19,14,Defult
106.16432568512909,20,14,Defult
75.08257175021217,21,14,Defult
90.4249302443891,22,14,Defult
96.28933994954332,23,14,Defult
172.85832213067698,24,14,Defult
249.45974578432083,25,14,Defult
311.200238332182,26,14,Defult
293.6047407713219,27,14,Defult
327.7336301364678,28,14,Defult
324.65437640953013,29,14,Defult
312.85240325522307,30,14,Defult
242.00496985460927,31,14,Defult
298.66049937607585,32,14,Defult
305.6750482752917,33,14,Defult
324.47999134112285,34,14,Defult
299.21811477385114,35,14,Defult
257.9768819270961,36,14,Defult
222.53498050202225,37,14,Defult
213.1456252157948,38,14,Defult
173.79669425680973,39,14,Defult
143.8974191666617,40,14,Defult
146.23252514891468,41,14,Defult
109.90412968611976,42,14,Defult
81.5979981874032,43,14,Defult
50.42432044039926,44,14,Defult
62.803110060811086,45,14,Defult
72.73299197246794,46,14,Defult
124.29097621462196,47,14,Defult
150.25838504731863,48,14,Defult
188.44670050252955,49,14,Defult
206.4875372634428,50,14,Defult
230.25415371126783,51,14,Defult
244.6181224709164,52,14,Defult
227.65849503058269,53,14,Defult
197.84048811274167,54,14,Defult
165.19502787778802,55,14,Defult
155.71401515663163,56,14,Defult
126.71016650812152,57,14,Defult
227.4383723522784,58,14,Defult
240.34984508267996,59,14,Defult
233.20737467920853,60,14,Defult
272.9949666904943,61,14,Defult
338.51574266405794,62,14,Defult
219.6044086709468,63,14,Defult
198.2365334228054,64,14,Defult
324.09608840321187,65,14,Defult
298.0017098625171,66,14,Defult
195.5628295356611,67,14,Defult
221.04267868237176,68,14,Defult
274.2275218998377,69,14,Defult
215.5569939190857,70,14,Defult
175.31318882791612,71,14,Defult
199.13501827860392,72,14,Defult
184.36782531450305,73,14,Defult
152.31160228975392,74,14,Defult
84.85258070528238,75,14,Defult
162.5422490344041,76,14,Defult
229.30604610586795,77,14,Defult
305.7463080333958,78,14,Defult
261.4398972329972,79,14,Defult
272.312724853478,80,14,Defult
278.113522050022,81,14,Defult
214.59927892136253,82,14,Defult
163.9822602311249,83,14,Defult
163.9822602311249,84,14,Defult
191.56855361885675,85,14,Defult
108.07808809319108,86,14,Defult
137.5074632381013,87,14,Defult
94.95987954661518,88,14,Defult
153.46506664674297,89,14,Defult
176.06963380534086,90,14,Defult
221.73443541890305,91,14,Defult
201.9113590954452,92,14,Defult
286.95364734422054,93,14,Defult
268.3576532922545,94,14,Defult
274.26074576761846,95,14,Defult
265.16316544374325,96,14,Defult
282.4682127025828,97,14,Defult
215.15362794450857,98,14,Defult
234.864167236778,99,14,Defult
167.8973865946034,100,14,Defult
218.45318282812275,101,14,Defult
180.12310372495486,102,14,Defult
209.90095626761487,103,14,Defult
162.93382305238745,104,14,Defult
202.40587555932456,105,14,Defult
154.14771269446095,106,14,Defult
181.59799591319455,107,14,Defult
166.28803908369113,108,14,Defult
153.63543995848732,109,14,Defult
149.3540421372169,110,14,Defult
184.04435766973705,111,14,Defult
209.95670104984444,112,14,Defult
177.76110184598676,113,14,Defult
177.76110184598676,114,14,Defult
148.74004919292528,115,14,Defult
139.991862346747,116,14,Defult
95.56260118773696,117,14,Defult
125.68727035167196,118,14,Defult
240.8015773278182,119,14,Defult
234.63197529521287,120,14,Defult
173.8727015041499,121,14,Defult
218.4461346512109,122,14,Defult
217.63662430188197,123,14,Defult
139.6593150779049,124,14,Defult
214.18949851287687,125,14,Defult
274.2030386855219,126,14,Defult
260.83454284301337,127,14,Defult
231.5193840284073,128,14,Defult
248.1342007114799,129,14,Defult
251.65961332153515,130,14,Defult
337.2216972757633,131,14,Defult
284.7777488661717,132,14,Defult
302.3677015560569,133,14,Defult
330.9544872686531,134,14,Defult
252.8988912236259,135,14,Defult
109.00065620625816,136,14,Defult
167.54763801658606,137,14,Defult
245.9759765561882,138,14,Defult
199.81094291222115,139,14,Defult
233.39809610355397,140,14,Defult
283.25911339533235,141,14,Defult
238.2675701678716,142,14,Defult
180.9609070143736,143,14,Defult
214.1749050911748,144,14,Defult
263.7277321063447,145,14,Defult
208.8554693088235,146,14,Defult
207.6119942429192,147,14,Defult
251.83797379318625,148,14,Defult
216.47876911000867,149,14,Defult
211.73261739201436,150,14,Defult
351.0495268981214,151,14,Defult
431.5981778508154,152,14,Defult
457.2337559701854,153,14,Defult
546.3491871674902,154,14,Defult
467.9553586789817,155,14,Defult
348.70193953284263,156,14,Defult
263.0062159722664,157,14,Defult
190.9940300366088,158,14,Defult
67.85023894180944,159,14,Defult
82.18548792411625,160,14,Defult
135.28936163210287,161,14,Defult
163.75139175967544,162,14,Defult
152.02437136477042,163,14,Defult
189.0574149441744,164,14,Defult
174.72216596186755,165,14,Defult
182.8495468031727,166,14,Defult
217.7299065317069,167,14,Defult
234.6078599047072,168,14,Defult
230.72230711688928,169,14,Defult
292.98152984452616,170,14,Defult
290.9498519468865,171,14,Defult
269.16264561326665,172,14,Defult
331.9391581279516,173,14,Defult
332.07661066627537,174,14,Defult
297.86760155909855,175,14,Defult
237.5421993454986,176,14,Defult
294.41729129989824,177,14,Defult
249.8119627415164,178,14,Defult
252.02766142755428,179,14,Defult
257.90447727625696,180,14,Defult
261.19341854347306,181,14,Defult
193.3303957400097,182,14,Defult
192.29109155761688,183,14,Defult
162.32552218762208,184,14,Defult
156.42899510261142,185,14,Defult
171.27246448811627,186,14,Defult
194.76632633066492,187,14,Defult
135.92251376869046,188,14,Defult
213.61408616465627,189,14,Defult
226.44916256444927,190,14,Defult
