Value,Iteration,Seed,Scheduler
522.9679600466707,1,28,1D
522.9679600466707,2,28,1D
522.9679600466707,3,28,1D
522.9679600466707,4,28,1D
522.9679600466707,5,28,1D
0.0,6,28,1D
0.0,7,28,1D
0.0,8,28,1D
0.0,9,28,1D
0.0,10,28,1D
367.76955758878535,11,28,1D
367.76955758878535,12,28,1D
367.76955758878535,13,28,1D
367.76955758878535,14,28,1D
367.76955758878535,15,28,1D
0.0,16,28,1D
0.0,17,28,1D
0.0,18,28,1D
0.0,19,28,1D
0.0,20,28,1D
480.4455432979087,21,28,1D
480.4455432979087,22,28,1D
480.4455432979087,23,28,1D
480.4455432979087,24,28,1D
480.4455432979087,25,28,1D
0.0,26,28,1D
0.0,27,28,1D
0.0,28,28,1D
0.0,29,28,1D
0.0,30,28,1D
480.02998899821233,31,28,1D
480.02998899821233,32,28,1D
480.02998899821233,33,28,1D
480.02998899821233,34,28,1D
480.02998899821233,35,28,1D
0.0,36,28,1D
0.0,37,28,1D
0.0,38,28,1D
0.0,39,28,1D
0.0,40,28,1D
395.21430119722334,41,28,1D
395.21430119722334,42,28,1D
395.21430119722334,43,28,1D
395.21430119722334,44,28,1D
395.21430119722334,45,28,1D
0.0,46,28,1D
0.0,47,28,1D
0.0,48,28,1D
0.0,49,28,1D
0.0,50,28,1D
125.92399404529228,51,28,1D
125.92399404529228,52,28,1D
125.92399404529228,53,28,1D
125.92399404529228,54,28,1D
125.92399404529228,55,28,1D
0.0,56,28,1D
0.0,57,28,1D
0.0,58,28,1D
0.0,59,28,1D
0.0,60,28,1D
549.4782053857796,61,28,1D
549.4782053857796,62,28,1D
549.4782053857796,63,28,1D
549.4782053857796,64,28,1D
549.4782053857796,65,28,1D
0.0,66,28,1D
0.0,67,28,1D
0.0,68,28,1D
0.0,69,28,1D
0.0,70,28,1D
505.88786333227296,71,28,1D
505.88786333227296,72,28,1D
505.88786333227296,73,28,1D
505.88786333227296,74,28,1D
505.88786333227296,75,28,1D
0.0,76,28,1D
0.0,77,28,1D
0.0,78,28,1D
0.0,79,28,1D
0.0,80,28,1D
135.87294863010948,81,28,1D
135.87294863010948,82,28,1D
135.87294863010948,83,28,1D
135.87294863010948,84,28,1D
135.87294863010948,85,28,1D
0.0,86,28,1D
0.0,87,28,1D
0.0,88,28,1D
0.0,89,28,1D
0.0,90,28,1D
379.0969213586925,91,28,1D
379.0969213586925,92,28,1D
379.0969213586925,93,28,1D
379.0969213586925,94,28,1D
379.0969213586925,95,28,1D
0.0,96,28,1D
0.0,97,28,1D
0.0,98,28,1D
0.0,99,28,1D
0.0,100,28,1D
312.2760022947088,101,28,1D
312.2760022947088,102,28,1D
312.2760022947088,103,28,1D
312.2760022947088,104,28,1D
312.2760022947088,105,28,1D
0.0,106,28,1D
0.0,107,28,1D
0.0,108,28,1D
0.0,109,28,1D
0.0,110,28,1D
381.9411676381858,111,28,1D
381.9411676381858,112,28,1D
381.9411676381858,113,28,1D
381.9411676381858,114,28,1D
381.9411676381858,115,28,1D
0.0,116,28,1D
0.0,117,28,1D
0.0,118,28,1D
0.0,119,28,1D
0.0,120,28,1D
556.7558652641692,121,28,1D
556.7558652641692,122,28,1D
556.7558652641692,123,28,1D
556.7558652641692,124,28,1D
556.7558652641692,125,28,1D
0.0,126,28,1D
0.0,127,28,1D
0.0,128,28,1D
0.0,129,28,1D
0.0,130,28,1D
532.1680413236143,131,28,1D
532.1680413236143,132,28,1D
532.1680413236143,133,28,1D
532.1680413236143,134,28,1D
532.1680413236143,135,28,1D
0.0,136,28,1D
0.0,137,28,1D
0.0,138,28,1D
0.0,139,28,1D
0.0,140,28,1D
337.5392932580403,141,28,1D
337.5392932580403,142,28,1D
337.5392932580403,143,28,1D
337.5392932580403,144,28,1D
337.5392932580403,145,28,1D
0.0,146,28,1D
0.0,147,28,1D
0.0,148,28,1D
0.0,149,28,1D
0.0,150,28,1D
564.1835819077662,151,28,1D
564.1835819077662,152,28,1D
564.1835819077662,153,28,1D
564.1835819077662,154,28,1D
564.1835819077662,155,28,1D
0.0,156,28,1D
0.0,157,28,1D
0.0,158,28,1D
0.0,159,28,1D
0.0,160,28,1D
344.1189134133401,161,28,1D
344.1189134133401,162,28,1D
344.1189134133401,163,28,1D
344.1189134133401,164,28,1D
344.1189134133401,165,28,1D
0.0,166,28,1D
0.0,167,28,1D
0.0,168,28,1D
0.0,169,28,1D
0.0,170,28,1D
395.9540954180886,171,28,1D
395.9540954180886,172,28,1D
395.9540954180886,173,28,1D
395.9540954180886,174,28,1D
395.9540954180886,175,28,1D
0.0,176,28,1D
0.0,177,28,1D
0.0,178,28,1D
0.0,179,28,1D
0.0,180,28,1D
305.1481690590596,181,28,1D
305.1481690590596,182,28,1D
305.1481690590596,183,28,1D
305.1481690590596,184,28,1D
305.1481690590596,185,28,1D
0.0,186,28,1D
0.0,187,28,1D
0.0,188,28,1D
0.0,189,28,1D
0.0,190,28,1D
414.6270846382317,191,28,1D
521.7421175984526,1,28,4D
521.7421175984526,2,28,4D
521.7421175984526,3,28,4D
521.7421175984526,4,28,4D
521.7421175984526,5,28,4D
0.0,6,28,4D
0.0,7,28,4D
0.0,8,28,4D
0.0,9,28,4D
0.0,10,28,4D
367.7695575887854,11,28,4D
367.7695575887854,12,28,4D
367.7695575887854,13,28,4D
367.7695575887854,14,28,4D
367.7695575887854,15,28,4D
0.0,16,28,4D
0.0,17,28,4D
0.0,18,28,4D
0.0,19,28,4D
0.0,20,28,4D
480.44554329790856,21,28,4D
480.44554329790856,22,28,4D
480.44554329790856,23,28,4D
480.44554329790856,24,28,4D
480.44554329790856,25,28,4D
0.0,26,28,4D
0.0,27,28,4D
0.0,28,28,4D
0.0,29,28,4D
0.0,30,28,4D
480.0299889982123,31,28,4D
480.0299889982123,32,28,4D
480.0299889982123,33,28,4D
480.0299889982123,34,28,4D
480.0299889982123,35,28,4D
0.0,36,28,4D
0.0,37,28,4D
0.0,38,28,4D
0.0,39,28,4D
0.0,40,28,4D
395.2143011972234,41,28,4D
