Value,Iteration,Seed,Scheduler
2,1,3,1D
4,2,3,1D
5,3,3,1D
11,4,3,1D
14,5,3,1D
14,6,3,1D
14,7,3,1D
15,8,3,1D
19,9,3,1D
0,10,3,1D
2,11,3,1D
4,12,3,1D
6,13,3,1D
7,14,3,1D
11,15,3,1D
11,16,3,1D
14,17,3,1D
17,18,3,1D
20,19,3,1D
0,20,3,1D
2,21,3,1D
5,22,3,1D
8,23,3,1D
13,24,3,1D
15,25,3,1D
19,26,3,1D
22,27,3,1D
22,28,3,1D
26,29,3,1D
0,30,3,1D
3,31,3,1D
7,32,3,1D
9,33,3,1D
12,34,3,1D
14,35,3,1D
16,36,3,1D
17,37,3,1D
19,38,3,1D
19,39,3,1D
0,40,3,1D
0,41,3,1D
2,42,3,1D
7,43,3,1D
10,44,3,1D
13,45,3,1D
13,46,3,1D
14,47,3,1D
16,48,3,1D
17,49,3,1D
0,50,3,1D
1,51,3,1D
2,52,3,1D
4,53,3,1D
6,54,3,1D
7,55,3,1D
7,56,3,1D
10,57,3,1D
11,58,3,1D
12,59,3,1D
0,60,3,1D
2,61,3,1D
4,62,3,1D
5,63,3,1D
6,64,3,1D
9,65,3,1D
10,66,3,1D
10,67,3,1D
13,68,3,1D
15,69,3,1D
0,70,3,1D
4,71,3,1D
6,72,3,1D
8,73,3,1D
11,74,3,1D
14,75,3,1D
17,76,3,1D
21,77,3,1D
23,78,3,1D
25,79,3,1D
0,80,3,1D
3,81,3,1D
4,82,3,1D
9,83,3,1D
14,84,3,1D
15,85,3,1D
18,86,3,1D
18,87,3,1D
21,88,3,1D
23,89,3,1D
0,90,3,1D
2,91,3,1D
5,92,3,1D
9,93,3,1D
12,94,3,1D
12,95,3,1D
16,96,3,1D
16,97,3,1D
17,98,3,1D
21,99,3,1D
0,100,3,1D
3,101,3,1D
5,102,3,1D
9,103,3,1D
10,104,3,1D
13,105,3,1D
18,106,3,1D
19,107,3,1D
19,108,3,1D
19,109,3,1D
0,110,3,1D
5,111,3,1D
7,112,3,1D
9,113,3,1D
11,114,3,1D
13,115,3,1D
13,116,3,1D
14,117,3,1D
16,118,3,1D
17,119,3,1D
0,120,3,1D
1,121,3,1D
2,122,3,1D
2,123,3,1D
4,124,3,1D
7,125,3,1D
7,126,3,1D
10,127,3,1D
11,128,3,1D
12,129,3,1D
0,130,3,1D
2,131,3,1D
4,132,3,1D
5,133,3,1D
7,134,3,1D
10,135,3,1D
13,136,3,1D
13,137,3,1D
14,138,3,1D
14,139,3,1D
0,140,3,1D
4,141,3,1D
6,142,3,1D
6,143,3,1D
7,144,3,1D
9,145,3,1D
10,146,3,1D
10,147,3,1D
13,148,3,1D
14,149,3,1D
0,150,3,1D
2,151,3,1D
3,152,3,1D
6,153,3,1D
8,154,3,1D
9,155,3,1D
11,156,3,1D
13,157,3,1D
14,158,3,1D
17,159,3,1D
0,160,3,1D
2,161,3,1D
5,162,3,1D
5,163,3,1D
6,164,3,1D
7,165,3,1D
9,166,3,1D
10,167,3,1D
11,168,3,1D
15,169,3,1D
0,170,3,1D
3,171,3,1D
6,172,3,1D
10,173,3,1D
13,174,3,1D
15,175,3,1D
18,176,3,1D
20,177,3,1D
21,178,3,1D
22,179,3,1D
0,180,3,1D
2,181,3,1D
5,182,3,1D
8,183,3,1D
9,184,3,1D
9,185,3,1D
11,186,3,1D
13,187,3,1D
15,188,3,1D
17,189,3,1D
0,190,3,1D
0,191,3,1D
1,192,3,1D
3,193,3,1D
4,194,3,1D
6,195,3,1D
6,196,3,1D
7,197,3,1D
8,198,3,1D
10,199,3,1D
0,200,3,1D
2,1,3,4D
4,2,3,4D
5,3,3,4D
11,4,3,4D
14,5,3,4D
14,6,3,4D
14,7,3,4D
15,8,3,4D
19,9,3,4D
0,10,3,4D
2,11,3,4D
4,12,3,4D
6,13,3,4D
7,14,3,4D
11,15,3,4D
11,16,3,4D
14,17,3,4D
17,18,3,4D
20,19,3,4D
0,20,3,4D
2,21,3,4D
5,22,3,4D
8,23,3,4D
13,24,3,4D
15,25,3,4D
19,26,3,4D
22,27,3,4D
22,28,3,4D
26,29,3,4D
0,30,3,4D
3,31,3,4D
7,32,3,4D
9,33,3,4D
12,34,3,4D
14,35,3,4D
16,36,3,4D
17,37,3,4D
19,38,3,4D
19,39,3,4D
0,40,3,4D
0,41,3,4D
2,42,3,4D
7,43,3,4D
10,44,3,4D
13,45,3,4D
13,46,3,4D
14,47,3,4D
16,48,3,4D
17,49,3,4D
0,50,3,4D
1,51,3,4D
2,52,3,4D
4,53,3,4D
6,54,3,4D
7,55,3,4D
7,56,3,4D
10,57,3,4D
11,58,3,4D
12,59,3,4D
0,60,3,4D
2,61,3,4D
4,62,3,4D
5,63,3,4D
6,64,3,4D
9,65,3,4D
10,66,3,4D
10,67,3,4D
13,68,3,4D
15,69,3,4D
0,70,3,4D
4,71,3,4D
6,72,3,4D
8,73,3,4D
11,74,3,4D
14,75,3,4D
17,76,3,4D
21,77,3,4D
23,78,3,4D
25,79,3,4D
0,80,3,4D
3,81,3,4D
4,82,3,4D
9,83,3,4D
14,84,3,4D
15,85,3,4D
18,86,3,4D
18,87,3,4D
21,88,3,4D
23,89,3,4D
0,90,3,4D
2,91,3,4D
5,92,3,4D
9,93,3,4D
12,94,3,4D
12,95,3,4D
16,96,3,4D
16,97,3,4D
17,98,3,4D
