Time_Step,Energy_Consumed
1,60546
2,60546
3,60873
4,60873
5,60915
6,60812
7,60864
8,60674
9,60810
10,60867
11,61016
12,61119
13,61023
14,60936
15,60915
16,60781
17,60721
18,60773
19,60768
20,60829
21,60899
22,60804
23,60753
24,60758
25,60667
26,60585
27,60686
28,60796
29,60795
30,60921
31,60919
32,60911
33,60856
34,60946
35,60936
36,61178
37,61129
38,61032
39,60894
40,60932
41,60773
42,60778
43,60862
44,61206
45,61053
46,61015
47,61053
48,61105
49,60848
50,61119
51,61074
52,61036
53,60944
54,60984
55,60760
56,60762
57,60809
58,60765
59,60687
60,60685
61,60679
62,60727
63,60727
64,60678
65,60628
66,60646
67,60598
68,60782
69,60934
70,61181
71,61123
72,61133
73,61028
74,60876
75,60688
76,60776
77,60760
78,60730
79,60870
80,60905
81,60965
82,60875
83,60879
84,60879
85,60811
86,60746
87,60934
88,60930
89,61044
90,61069
91,61088
92,60900
93,61044
94,60885
95,60849
96,60747
97,60840
98,60739
99,60696
100,60775
101,60871
102,60871
103,60916
104,60999
105,60959
106,61049
107,61214
108,61148
109,61013
110,60915
111,60781
112,60670
113,60852
114,60852
115,60898
116,60945
117,60844
118,60650
119,60788
120,60877
121,60823
122,60777
123,60898
124,60803
125,60801
126,60799
127,60799
128,60619
129,60663
130,60558
131,60676
132,60676
133,60767
134,60837
135,60857
136,60788
137,60925
138,60887
139,60821
140,61114
141,61071
142,60976
143,60972
144,60925
145,60944
146,60971
147,61126
148,61077
149,61060
150,60848
151,60910
152,60792
153,60973
154,61038
155,60941
156,60803
157,60871
158,60758
159,60719
160,60804
161,60848
162,60754
163,60779
164,61062
165,61102
166,61196
167,61189
168,61240
169,61097
170,61009
171,60922
172,60971
173,60919
174,60770
175,60768
176,60915
177,60906
178,60814
179,60770
180,60684
181,60536
182,60499
183,60499
184,60693
185,60693
186,60691
187,60735
188,60784
189,60639
190,60745
191,60742
192,60751
193,60821
194,60918
195,60954
196,60909
197,60900
198,60940
199,60936
200,60794
