Value,Iteration,Seed,Scheduler
306.666599274169,1,19,1D
306.666599274169,2,19,1D
306.666599274169,3,19,1D
306.666599274169,4,19,1D
306.666599274169,5,19,1D
0.0,6,19,1D
0.0,7,19,1D
0.0,8,19,1D
0.0,9,19,1D
0.0,10,19,1D
326.9745936359643,11,19,1D
326.9745936359643,12,19,1D
326.9745936359643,13,19,1D
326.9745936359643,14,19,1D
326.9745936359643,15,19,1D
0.0,16,19,1D
0.0,17,19,1D
0.0,18,19,1D
0.0,19,19,1D
0.0,20,19,1D
357.583416614981,21,19,1D
357.583416614981,22,19,1D
357.583416614981,23,19,1D
357.583416614981,24,19,1D
357.583416614981,25,19,1D
0.0,26,19,1D
0.0,27,19,1D
0.0,28,19,1D
0.0,29,19,1D
0.0,30,19,1D
331.88931214848594,31,19,1D
331.88931214848594,32,19,1D
331.88931214848594,33,19,1D
331.88931214848594,34,19,1D
331.88931214848594,35,19,1D
0.0,36,19,1D
0.0,37,19,1D
0.0,38,19,1D
0.0,39,19,1D
0.0,40,19,1D
312.1165825213584,41,19,1D
312.1165825213584,42,19,1D
312.1165825213584,43,19,1D
312.1165825213584,44,19,1D
312.1165825213584,45,19,1D
0.0,46,19,1D
0.0,47,19,1D
0.0,48,19,1D
0.0,49,19,1D
0.0,50,19,1D
427.3950384294275,51,19,1D
427.3950384294275,52,19,1D
427.3950384294275,53,19,1D
427.3950384294275,54,19,1D
427.3950384294275,55,19,1D
0.0,56,19,1D
0.0,57,19,1D
0.0,58,19,1D
0.0,59,19,1D
0.0,60,19,1D
321.17365139943,61,19,1D
321.17365139943,62,19,1D
321.17365139943,63,19,1D
321.17365139943,64,19,1D
321.17365139943,65,19,1D
0.0,66,19,1D
0.0,67,19,1D
0.0,68,19,1D
0.0,69,19,1D
0.0,70,19,1D
523.3795982750316,71,19,1D
523.3795982750316,72,19,1D
523.3795982750316,73,19,1D
523.3795982750316,74,19,1D
523.3795982750316,75,19,1D
0.0,76,19,1D
0.0,77,19,1D
0.0,78,19,1D
0.0,79,19,1D
0.0,80,19,1D
413.52731307278174,81,19,1D
413.52731307278174,82,19,1D
413.52731307278174,83,19,1D
413.52731307278174,84,19,1D
413.52731307278174,85,19,1D
0.0,86,19,1D
0.0,87,19,1D
0.0,88,19,1D
0.0,89,19,1D
0.0,90,19,1D
481.54034894412194,91,19,1D
481.54034894412194,92,19,1D
481.54034894412194,93,19,1D
481.54034894412194,94,19,1D
481.54034894412194,95,19,1D
0.0,96,19,1D
0.0,97,19,1D
0.0,98,19,1D
0.0,99,19,1D
0.0,100,19,1D
439.46778166173146,101,19,1D
439.46778166173146,102,19,1D
439.46778166173146,103,19,1D
439.46778166173146,104,19,1D
439.46778166173146,105,19,1D
0.0,106,19,1D
0.0,107,19,1D
0.0,108,19,1D
0.0,109,19,1D
0.0,110,19,1D
419.0901491012784,111,19,1D
419.0901491012784,112,19,1D
419.0901491012784,113,19,1D
419.0901491012784,114,19,1D
419.0901491012784,115,19,1D
0.0,116,19,1D
0.0,117,19,1D
0.0,118,19,1D
0.0,119,19,1D
0.0,120,19,1D
430.2477691182193,121,19,1D
430.2477691182193,122,19,1D
430.2477691182193,123,19,1D
430.2477691182193,124,19,1D
430.2477691182193,125,19,1D
0.0,126,19,1D
0.0,127,19,1D
0.0,128,19,1D
0.0,129,19,1D
0.0,130,19,1D
411.1110236550294,131,19,1D
411.1110236550294,132,19,1D
411.1110236550294,133,19,1D
411.1110236550294,134,19,1D
411.1110236550294,135,19,1D
0.0,136,19,1D
0.0,137,19,1D
0.0,138,19,1D
0.0,139,19,1D
0.0,140,19,1D
362.97253942931,141,19,1D
362.97253942931,142,19,1D
362.97253942931,143,19,1D
362.97253942931,144,19,1D
362.97253942931,145,19,1D
0.0,146,19,1D
